207760,95.26490226056082,266.85492743072433,105
4078880,96.54008734764734,298.4177207064934,105
1997040,101.96344949443468,312.02679800374085,105
987920,103.04483294857644,317.482834123563,105
1810480,83.57350440863071,294.87807914583846,105
4914160,81.13819122984613,289.2260942879434,105
8840400,102.96116475935001,339.3860354123216,105
8297680,100.65425199006539,295.7500423067354,105
7063840,107.28053918013251,334.3659381051467,105
7568400,83.61321134782727,234.12325735549413,105
6203120,91.31387920876357,256.5676636059586,105
7979680,110.31276525916711,279.2492718968218,105
7844000,95.49907851499712,291.3666746566239,105
9667200,106.202325853543,251.88086751626568,105
80560,96.83765550676648,308.4732769364394,105
4990480,94.2432762521192,297.48956743557443,105
958240,90.70895180784503,295.5927415272205,105
288320,83.87987572204703,290.05010103768404,105
118720,86.56648760315221,315.60512398980603,105
831040,98.28459045211015,246.36324494864874,105
10828960,96.75390033886633,296.09682906863316,105
7381840,92.37285968941073,299.805762442046,105
1250800,97.4558612896786,276.6828144631086,105
1513680,122.02639692867695,248.54715659279634,105
4736080,104.19807199728142,274.77880989265014,105
11346240,99.06847812656082,320.3904656316751,105
5787600,88.1281937875562,251.29422702468707,105
2794160,108.8925097505638,269.8605789373986,105
1301680,102.09920448754195,273.33987895433853,105
4358720,83.7300365336339,308.951119911236,105
3434400,112.89719023018108,266.9668313352566,105
