0.9703125,0.7508684863523574,0.917546362339515,0.7915226906242802,0.7471956224350205,0.8331045841339555,0.7662621359223301,0.5824607329842932,0.9108695652173913,0.9167137210615471,0.7262895174708819,0.9536625971143174,0.8564516129032258,0.7817418677859391,0.7623284189120488,0.913471778487753,0.8456192603623728,0.7220968146476047,0.750064416387529,0.8540836653386454,0.8654028436018958,0.8539788823074942,0.910436137071651,0.7242990654205608,0.8064343163538874,0.8360020661157025
0.9444866920152091,0.7900783289817233,0.8739130434782608,0.8536645962732919,0.7111979166666667,0.7832258064516129,0.816817593790427,0.48501362397820164,0.8879470198675496,0.8693440428380187,0.7087956698240866,0.9032851511169514,0.9386363636363636,0.7611749680715197,0.7965471447543161,0.8545454545454545,0.870242656449553,0.7596306068601583,0.7783422459893048,0.8618090452261307,0.8984009840098401,0.8680628272251308,0.9327127659574468,0.7484116899618806,0.7653944020356234,0.8820163487738419
3726,2,11,8,0,0,0,23,0,0,0,0,44,35,4,0,0,1,0,0,23,0,19,5,32,12
5,3026,0,129,49,3,10,93,6,11,58,1,7,5,4,2,7,210,141,4,2,15,1,29,11,1
0,0,3216,0,123,0,183,9,0,0,31,9,10,1,47,0,8,2,1,1,31,4,3,1,0,0
8,53,0,3436,2,8,5,80,12,10,3,8,22,64,58,16,8,45,88,11,35,0,0,39,3,11
0,53,60,2,2731,7,207,27,7,1,122,6,1,0,0,0,42,50,107,15,6,0,0,196,0,200
0,29,0,9,42,3035,23,60,39,47,1,0,6,35,0,199,0,2,37,179,5,5,14,11,93,4
6,44,64,19,32,5,3157,38,9,3,54,17,11,0,86,17,102,62,25,6,41,9,12,45,1,0
10,101,6,144,34,2,115,1780,0,4,357,0,71,297,184,1,32,249,71,2,92,3,3,30,70,12
1,9,0,23,10,29,0,4,3352,151,1,1,1,10,0,24,8,2,43,1,0,0,0,94,0,11
7,4,2,30,8,16,0,15,172,3247,5,4,4,12,36,5,11,2,37,12,20,0,0,58,1,27
0,23,50,13,139,0,68,216,7,1,2619,18,17,35,0,0,6,130,21,5,68,3,14,233,1,8
0,11,18,0,36,0,40,18,0,4,5,3437,6,4,1,0,26,47,40,0,1,0,0,104,6,1
2,46,0,5,4,0,32,28,0,0,6,0,3717,62,0,0,0,6,0,0,15,9,24,0,4,0
5,1,0,72,0,21,2,269,3,2,16,14,115,2980,109,3,2,62,3,0,88,27,106,9,6,0
17,8,7,145,1,1,68,35,0,3,4,0,27,34,2999,7,278,14,1,1,54,5,39,17,0,0
0,54,6,32,11,308,23,22,4,1,3,1,3,12,9,3431,12,16,7,16,0,1,8,2,33,0
22,26,1,10,6,0,101,20,1,1,5,0,4,6,256,10,3407,11,0,4,0,1,3,2,13,5
0,295,5,119,2,1,22,146,5,3,61,36,43,36,16,0,8,2879,28,1,6,13,9,55,1,0
0,167,0,45,124,44,1,29,24,16,8,16,1,3,0,0,1,38,2911,2,7,0,0,91,13,199
4,11,24,24,4,102,12,30,0,0,16,9,0,4,29,9,5,24,10,3430,18,6,0,32,163,14
5,0,30,2,2,0,0,46,0,0,10,2,96,65,49,0,6,12,3,4,3652,13,41,9,18,0
1,31,3,1,7,12,8,28,0,4,2,0,35,26,17,5,0,33,0,11,4,3316,48,0,228,0
1,4,0,0,0,0,28,5,0,0,1,0,77,44,27,0,1,3,0,0,19,43,3507,0,0,0
0,23,2,54,199,5,15,26,39,20,212,10,0,12,0,2,15,87,88,12,15,0,0,2945,24,130
15,1,0,11,0,44,0,7,0,0,2,0,22,30,3,25,18,0,8,298,18,410,1,9,3008,0
5,8,0,8,89,0,0,2,0,13,4,15,0,0,0,0,26,0,211,1,0,0,0,50,1,3237

