0.4989890820865346,0.12312146697918103,0.16747482282730325,0.17487573429733394,0.1087495572086433,0.18127130539402447,0.09318610288176676,0.10237203495630462,0.22900763358778625,0.3478516774573278,0.11478037832638666,0.2234269119070668,0.5086042065009561,0.21020717534108135,0.10649011562849683,0.20144774011299435,0.14835057583447198,0.20839260312944524,0.10100692259282568,0.4184191443074692,0.20496397117694154,0.260522496371553,0.3105846963714984,0.10357640501625638,0.16941015089163236,0.21275096865093343
0.31280101394169835,0.23315926892950392,0.1220108695652174,0.19229813664596274,0.15989583333333332,0.23329032258064517,0.08952134540750323,0.0670299727520436,0.1986754966887417,0.15823293172690764,0.19377537212449256,0.30328515111695137,0.2015151515151515,0.10625798212005108,0.15166002656042496,0.2841843088418431,0.194125159642401,0.07730870712401056,0.0858288770053476,0.1449748743718593,0.3148831488314883,0.18795811518324607,0.43936170212765957,0.1133418043202033,0.1256997455470738,0.1645776566757493
1234,301,50,81,27,120,51,104,18,80,161,542,12,49,111,33,270,13,207,9,21,15,88,316,12,20
2,893,24,216,347,207,194,104,52,5,172,117,10,22,222,365,110,65,170,0,63,50,59,153,10,198
39,74,449,94,423,50,259,16,187,111,365,371,6,6,169,55,221,30,110,12,266,38,94,40,144,51
4,350,43,774,279,129,43,136,99,56,125,101,45,54,347,451,83,52,90,10,344,40,74,173,27,96
7,315,188,180,614,77,271,19,221,68,357,199,6,11,142,100,142,52,110,3,149,27,56,165,131,230
3,271,29,192,130,904,68,112,179,16,103,23,1,35,84,708,30,63,88,49,172,73,160,133,167,82
80,378,219,103,253,66,346,52,34,50,281,374,7,10,231,148,357,76,194,0,209,72,95,91,81,58
21,332,24,160,156,164,124,246,49,35,337,50,124,179,431,187,196,116,49,8,253,56,109,146,24,94
20,94,81,56,157,155,16,32,750,396,93,589,0,73,133,119,170,17,205,19,70,30,99,124,161,116
302,119,12,28,90,234,17,190,337,591,108,419,47,138,143,96,209,9,229,18,96,13,27,128,34,101
32,240,62,90,412,75,294,69,162,7,716,187,66,54,156,41,119,119,84,9,175,95,133,181,57,60
82,88,381,90,239,23,137,21,314,44,198,1154,3,8,272,43,101,10,55,0,277,23,72,121,23,26
36,337,69,296,26,69,75,42,5,42,529,4,798,250,161,25,177,54,13,7,417,54,331,129,2,12
36,187,58,326,13,88,42,119,81,24,230,63,199,416,395,185,290,49,78,8,288,94,492,130,7,17
45,302,112,196,97,109,102,239,54,59,123,104,58,120,571,287,368,50,196,22,235,74,89,75,19,59
22,323,39,277,68,613,63,361,112,2,23,21,0,24,275,1141,47,66,55,22,62,98,145,100,34,22
209,360,76,86,116,196,304,118,13,43,127,167,12,62,330,245,760,36,210,11,118,25,69,112,43,67
2,663,57,202,247,218,238,112,43,4,400,50,16,52,364,160,168,293,107,0,45,91,99,88,0,71
38,534,57,124,149,198,247,56,75,14,144,229,1,22,153,261,195,38,321,24,78,27,48,292,110,305
0,69,106,89,210,303,28,59,109,12,267,56,2,29,69,294,111,42,35,577,129,219,251,324,437,153
1,79,152,167,466,86,200,52,27,23,265,45,118,40,81,38,128,26,14,86,1280,208,160,76,234,13
13,123,40,31,122,298,97,42,12,0,225,8,1,29,83,160,160,11,12,220,578,718,549,68,201,19
23,111,134,110,35,95,156,26,26,4,202,34,34,203,63,113,75,72,25,12,210,209,1652,109,21,6
121,317,88,225,339,112,152,17,149,8,360,163,2,45,162,81,267,24,201,29,136,63,71,446,136,221
42,116,48,33,235,245,87,38,63,3,167,18,1,29,84,165,254,7,3,211,532,343,293,281,494,138
59,277,83,200,396,153,102,21,104,2,160,77,0,19,130,163,115,16,317,13,42,1,4,305,307,604

