0.9561003420752565,0.4804299889746417,0.6789779913989376,0.7141355754072517,0.8029411764705883,0.445916114790287,0.44941030415890754,0.6065128900949797,0.9139715394566623,0.8385636692818347,0.524904214559387,0.9748119070984625,0.9016688061617458,0.7244249726177437,0.4343754719830841,0.6450116009280742,0.5097817908201655,0.625139353400223,0.44655125034350096,0.9313957418046638,0.7837306463504546,0.8396377197655833,0.9171614362454057,0.47021604938271605,0.8595998595998596,0.7408748955140708
0.850190114068441,0.4550913838120104,0.7293478260869565,0.67527950310559,0.35546875,0.7298064516129033,0.18732212160413972,0.3653950953678474,0.7486092715231788,0.7440428380187416,0.593234100135318,0.783180026281209,0.8868686868686869,0.8446998722860792,0.7638778220451528,0.7616438356164383,0.6922094508301405,0.591820580474934,0.4344919786096257,0.6924623115577889,0.7845018450184502,0.8251308900523561,0.8627659574468085,0.7743329097839898,0.6231552162849873,0.7245231607629428
3354,53,0,2,0,29,13,25,0,12,48,1,55,42,32,15,52,64,36,0,25,3,2,70,11,1
0,1743,4,292,6,377,22,51,2,32,53,0,0,20,154,119,68,194,368,0,8,8,1,168,13,127
0,0,2684,2,34,47,139,21,0,6,244,0,4,32,211,19,75,1,13,6,86,5,0,51,0,0
1,329,0,2718,4,94,4,56,2,41,60,3,6,67,199,86,34,99,83,0,28,0,0,86,0,25
0,75,163,41,1365,280,114,57,8,18,246,0,0,20,137,81,138,81,171,0,10,5,0,618,5,207
0,75,19,25,6,2828,11,49,5,11,12,0,0,70,65,327,8,17,72,69,3,26,7,122,30,18
7,74,845,16,2,128,724,49,1,24,78,1,7,66,561,141,775,82,103,0,48,8,5,104,13,3
8,92,15,179,0,266,51,1341,0,19,294,1,16,192,341,134,109,145,98,0,205,16,0,141,2,5
0,50,30,39,0,166,3,2,2826,136,7,2,0,0,44,67,24,6,73,2,0,0,0,230,52,16
0,40,0,21,0,135,3,16,208,2779,16,0,1,9,49,104,46,62,77,0,4,1,0,139,1,24
19,65,84,16,58,76,18,42,0,4,2192,0,7,63,61,9,27,239,38,0,84,5,3,581,0,4
28,25,37,51,34,30,88,17,2,5,91,2980,0,13,50,25,82,5,50,0,22,4,0,158,1,7
15,35,0,6,0,18,16,19,0,0,27,0,3512,151,24,10,4,12,2,0,31,0,78,0,0,0
0,13,0,53,0,78,6,50,0,1,56,0,13,3307,194,17,8,37,17,0,35,16,6,8,0,0
1,27,16,39,1,44,57,73,0,15,32,0,18,26,2876,45,250,13,7,0,82,1,82,58,0,2
0,66,2,30,2,427,33,26,6,8,5,0,0,34,96,3058,100,0,11,12,1,14,25,7,50,2
4,105,0,17,7,1,75,13,5,4,84,17,9,0,598,15,2710,10,97,0,0,0,4,47,11,82
0,163,3,135,3,110,27,87,0,27,202,0,6,72,285,62,75,2243,114,0,13,10,2,128,0,23
57,356,7,41,26,283,27,37,13,76,15,38,0,5,151,134,107,150,1625,0,2,0,0,325,13,252
0,21,7,6,35,370,35,29,11,10,111,0,0,15,45,86,16,9,35,2756,69,10,0,142,119,43
0,9,25,9,0,21,53,74,0,2,82,0,103,134,187,25,95,1,5,0,3189,4,18,29,0,0
0,24,1,3,1,148,18,34,0,0,13,0,3,105,63,45,24,6,12,24,31,3152,59,4,49,1
0,38,0,2,2,15,8,12,0,0,15,0,127,100,92,19,34,6,0,0,26,17,3244,1,2,0
0,8,0,35,23,89,51,5,3,24,184,3,0,0,49,24,93,36,96,0,49,0,0,3047,28,88
0,48,0,6,0,223,14,24,0,7,3,0,8,22,42,59,296,0,85,89,18,449,1,87,2449,0
14,94,11,22,91,59,1,2,0,53,6,11,0,0,15,15,66,70,351,1,0,0,0,129,0,2659

