0.33416678923371085,0.1427709025052822,0.18585237258347978,0.16261398176291794,0.14550673437845,0.18558992406001112,0.19395579612088407,0.09777905970579752,0.27010510877536054,0.5727788279773157,0.1305758313057583,0.2594670406732118,0.38891196013289037,0.1800356506238859,0.1256063313760531,0.33883603805260215,0.17475247524752474,0.17930577050630112,0.11479967293540475,0.18140794223826714,0.1552207428170988,0.2856762513312034,0.28063102541630147,0.16850447966919366,0.22930431403031482,0.19645690111052352
0.5759188846641318,0.12349869451697128,0.2298913043478261,0.26583850931677017,0.17161458333333332,0.2585806451612903,0.111254851228978,0.09237057220708447,0.29271523178807946,0.2433734939759036,0.0435723951285521,0.04862023653088042,0.472979797979798,0.12899106002554278,0.1306772908366534,0.3016189290161893,0.09016602809706258,0.21398416886543536,0.1877005347593583,0.15150753768844222,0.2179581795817958,0.28089005235602094,0.42579787234042554,0.12426937738246506,0.15012722646310434,0.20245231607629427
2272,29,17,62,17,20,30,46,93,169,67,113,88,143,66,141,29,124,79,3,34,29,92,58,96,28
81,473,93,452,281,176,109,197,80,0,5,16,102,31,134,239,63,283,633,55,48,68,27,20,10,154
119,18,846,61,406,111,286,42,93,70,44,66,25,17,222,12,45,132,74,27,553,41,131,60,35,144
114,106,35,1070,93,120,38,208,158,9,56,4,284,197,175,225,158,100,319,182,176,10,51,24,11,102
95,122,487,128,659,243,149,135,91,6,37,50,34,31,80,14,36,151,362,67,250,32,39,96,20,426
42,201,94,147,73,1002,33,126,101,7,3,4,31,82,75,665,22,98,220,421,70,28,224,34,17,55
328,145,515,157,318,53,430,101,83,9,31,59,31,11,143,29,73,254,351,9,283,91,74,76,62,149
198,117,145,268,118,120,60,339,74,14,62,7,220,243,395,75,129,326,158,32,135,44,133,137,58,63
148,81,115,361,230,268,31,127,1105,38,6,8,6,24,76,57,21,61,171,202,280,32,141,59,30,97
512,58,121,255,68,172,0,116,230,909,24,1,63,56,201,81,62,82,106,260,77,21,52,86,26,96
219,147,478,34,311,67,221,175,42,4,161,17,197,129,60,33,35,196,173,20,298,38,249,215,33,143
596,126,461,162,227,22,154,71,435,12,28,185,21,27,112,94,57,71,115,3,516,49,46,58,47,110
82,34,27,201,20,30,15,227,9,13,48,7,1873,402,145,11,48,102,17,4,93,34,376,108,1,33
130,23,65,264,15,76,38,212,70,4,53,18,762,505,293,91,124,253,30,29,228,44,445,97,16,30
231,57,149,522,93,138,82,179,108,83,56,28,103,157,492,71,179,343,152,58,266,7,81,51,13,66
51,173,22,259,38,632,44,115,103,20,12,4,13,70,52,1211,83,208,263,343,9,4,209,10,53,14
404,234,107,247,130,57,137,108,81,111,124,22,42,39,130,33,353,270,232,31,146,148,289,87,258,95
117,302,120,179,229,121,135,178,41,0,56,28,186,97,201,148,142,811,401,27,44,13,75,58,5,76
246,160,81,303,222,232,58,119,98,17,27,18,21,26,153,53,57,250,702,137,91,31,18,113,105,402
82,77,48,162,67,609,29,109,275,12,22,8,18,27,144,97,22,31,239,603,285,492,144,144,112,122
107,37,231,535,68,97,39,155,94,20,81,9,218,86,281,15,26,91,28,76,886,299,262,80,160,84
106,163,60,90,46,266,5,47,162,0,26,12,26,4,27,63,13,18,69,127,214,1073,548,171,461,23
86,79,43,38,44,94,18,80,110,4,42,5,340,241,57,19,26,11,8,25,294,216,1601,139,103,37
231,105,69,245,315,141,37,108,121,2,105,9,85,111,57,14,35,134,553,64,130,102,60,489,217,396
115,179,24,135,9,319,10,70,137,30,38,14,9,8,59,63,110,7,64,294,214,787,308,243,590,94
87,67,99,243,432,213,29,77,97,24,19,1,18,41,87,20,72,116,596,225,88,23,30,189,34,743

