0.863914373088685,0.45962168061113134,0.8600204848071014,0.7781411828836196,0.5905845014546416,0.7333333333333333,0.4320669671603348,0.638394704178734,0.8637797533696587,0.9745493107104984,0.6506849315068494,0.824966078697422,0.9254691689008043,0.8054309915296463,0.5125541125541125,0.8453465893399613,0.6584861792818393,0.5679177837354781,0.3309251101321586,0.8938887199756765,0.7134748791254992,0.9007701421800948,0.9587046939988116,0.6721734641197729,0.8675599875350577,0.8583333333333333
0.8593155893536122,0.6597911227154047,0.6845108695652173,0.7093167701863354,0.5815104166666667,0.6330322580645161,0.5208279430789133,0.4204359673024523,0.7978807947019868,0.738152610441767,0.6170500676589986,0.7989487516425755,0.8717171717171717,0.8257982120051086,0.7861885790172642,0.7623910336239104,0.6510855683269476,0.670712401055409,0.5021390374331551,0.7386934673366834,0.8349323493234933,0.7960732984293194,0.8582446808510639,0.6617534942820839,0.7083969465648855,0.7577656675749319
3390,74,1,2,2,1,40,53,2,1,41,3,38,12,18,0,24,88,64,0,44,0,0,37,10,0
16,2527,2,176,64,19,62,118,4,0,7,52,0,8,128,0,46,235,277,0,44,1,0,20,12,12
14,1,2519,4,118,8,317,6,0,0,134,34,2,6,228,0,27,10,89,11,138,0,0,14,0,0
11,352,0,2855,37,10,40,56,4,0,20,19,4,53,150,5,59,115,145,0,61,0,0,27,0,2
16,128,52,10,2233,40,314,27,10,0,158,100,0,1,19,0,48,83,239,0,17,0,0,222,1,122
9,234,41,27,39,2453,51,87,55,3,5,31,0,33,17,283,2,30,223,156,11,13,7,27,31,7
61,75,200,5,95,4,2013,18,21,0,15,64,7,26,326,26,312,154,344,0,83,2,1,13,0,0
40,166,5,165,85,37,288,1543,1,0,165,16,13,137,200,47,61,238,215,2,184,1,0,44,16,1
6,117,12,29,8,32,36,4,3012,38,3,15,0,0,64,29,21,22,137,1,0,2,0,139,41,7
20,112,0,18,10,40,21,32,227,2757,14,10,0,6,65,55,27,86,144,0,12,0,0,61,5,13
37,86,36,11,195,1,72,95,0,0,2280,17,8,41,18,0,18,244,196,0,108,1,0,231,0,0
41,40,18,10,116,0,153,13,13,0,68,3040,0,6,40,0,35,12,115,0,28,0,0,57,0,0
42,73,0,11,0,2,29,11,0,0,17,4,3452,113,11,0,0,39,13,0,85,3,55,0,0,0
7,64,0,75,5,4,24,68,0,0,29,16,27,3233,164,3,5,67,67,0,47,7,2,1,0,0
19,30,22,46,16,0,141,29,0,0,18,18,18,36,2960,5,81,48,158,1,80,3,30,6,0,0
5,45,0,52,6,330,81,18,18,0,0,25,1,13,84,3061,69,14,68,28,15,2,4,1,75,0
30,141,2,8,17,0,114,9,22,0,35,6,4,0,598,5,2549,30,184,0,7,0,0,20,33,101
20,344,0,61,34,3,75,77,0,1,123,31,2,50,164,1,55,2542,151,0,44,0,0,12,0,0
66,376,6,33,259,59,196,18,41,1,7,69,0,1,122,24,56,216,1878,3,2,2,0,154,9,142
8,63,3,5,145,162,94,29,44,0,78,19,0,5,23,20,6,14,89,2940,67,41,0,50,42,33
2,35,8,6,5,0,122,33,0,0,44,11,66,82,175,1,23,20,31,0,3394,3,1,3,0,0
21,86,2,0,9,32,70,29,0,0,2,22,2,66,62,23,6,18,51,40,70,3041,39,0,129,0
3,79,0,0,2,0,23,2,0,0,7,12,82,67,61,3,19,19,23,1,105,25,3227,0,0,0
17,52,0,42,112,1,214,17,5,0,230,30,0,4,42,0,62,48,349,3,61,2,0,2604,21,19
4,101,0,6,1,101,55,24,5,2,0,11,4,15,33,27,209,4,106,103,50,227,0,58,2784,0
19,97,0,12,168,6,14,1,3,26,4,10,0,0,3,3,51,80,319,0,0,0,0,73,0,2781

