0.992789794786467,0.9021323127392018,0.9353977576081153,0.9611992945326279,0.9860413176996091,0.9378663540445487,0.9928400954653938,0.9592990390050876,0.9957856712823601,0.9488399762046401
0.9862258953168044,0.9065934065934066,0.9626373626373627,0.9732142857142857,0.9703296703296703,0.9552238805970149,0.9904761904761905,0.9324175824175824,0.9845238095238096,0.9494047619047619
1790,10,0,0,10,0,5,0,0,0
0,1650,102,19,5,4,0,39,0,1
0,54,1752,0,1,0,0,12,1,0
0,12,0,1635,0,13,0,7,0,13
0,0,1,0,1766,32,5,2,0,14
0,4,0,29,0,1600,0,0,1,41
7,1,0,0,3,2,1664,1,2,0
0,77,17,8,0,3,2,1697,0,16
6,10,1,0,0,7,0,1,1654,1
0,11,0,10,6,45,0,10,3,1595

