0.9682080924855492,0.4789798764694162,0.9213649851632048,0.7686567164179104,0.49595885378398236,0.6235705950991832,0.4009870450339297,0.4168292682926829,0.8811851851851852,0.9264055590650663,0.6596952494771438,0.9848338173604388,0.9236937403000517,0.799476688867745,0.6844535659312468,0.8889862693543675,0.7055824624012236,0.5519908987485779,0.6817777777777778,0.9219765929778934,0.8639978791092259,0.8794705716699521,0.8435006435006435,0.4696176423925115,0.8685661764705882,0.7608574610244989
0.8491761723700887,0.6276762402088772,0.675,0.6653416149068323,0.52734375,0.6895483870967742,0.6727037516170763,0.4656675749318801,0.7878145695364238,0.7852744310575636,0.5975642760487144,0.8021024967148489,0.9017676767676768,0.858492975734355,0.7086321381142098,0.7579078455790784,0.7070242656449554,0.6401055408970976,0.4101604278074866,0.7125628140703517,0.8017220172201722,0.8175392670157068,0.8715425531914893,0.7522236340533672,0.7213740458015268,0.7446866485013623
3350,81,0,1,0,8,67,71,0,16,36,5,41,20,4,0,14,105,16,0,8,0,29,64,3,6
0,2404,0,208,162,117,116,218,2,4,5,0,0,7,20,2,19,251,49,0,6,0,21,169,7,43
0,1,2484,2,123,10,515,29,0,0,172,5,2,10,126,0,24,9,5,4,82,0,4,69,0,4
0,397,0,2678,84,30,34,176,3,9,21,0,7,83,89,16,44,145,29,0,15,0,7,95,0,63
0,136,28,12,2025,96,473,130,9,3,118,1,0,0,0,0,59,81,33,0,11,0,0,453,1,171
0,163,28,17,102,2672,61,152,68,19,1,0,1,36,1,189,0,44,15,112,9,46,22,89,15,13
2,72,117,6,44,11,2600,48,25,0,28,0,7,29,50,11,266,126,65,0,9,0,31,314,0,4
13,144,3,154,26,105,313,1709,0,1,165,0,8,170,87,35,56,202,2,0,63,2,67,269,25,51
0,107,11,24,33,96,55,20,2974,116,0,0,0,0,36,21,19,22,37,1,0,0,0,150,46,7
0,82,0,14,27,77,28,72,123,2933,10,0,0,4,48,27,15,74,16,0,0,0,7,147,2,29
19,60,13,9,210,8,152,213,0,0,2208,0,1,40,2,0,7,265,7,0,75,0,5,380,0,21
10,45,1,10,159,4,174,31,13,5,66,3052,0,7,22,0,21,26,14,0,4,0,4,135,1,1
12,51,0,14,1,1,39,33,0,1,18,0,3571,76,3,1,0,47,0,0,13,1,71,3,0,4
0,47,0,61,5,49,24,80,0,1,39,0,19,3361,85,3,3,63,0,0,8,8,41,18,0,0
3,15,2,69,19,7,408,156,0,0,17,0,8,20,2668,0,128,56,8,0,18,5,74,76,0,8
0,68,1,43,10,360,95,55,14,7,5,0,0,20,59,3043,46,21,1,11,0,3,18,30,104,1
8,115,0,12,39,0,209,33,24,0,32,6,2,0,304,4,2768,38,107,0,0,1,5,101,31,76
0,251,0,61,112,20,161,268,0,6,120,0,1,64,67,1,44,2426,0,0,2,1,30,131,0,24
27,341,0,36,298,164,236,152,69,7,6,15,0,0,45,5,60,177,1534,2,2,1,5,282,4,272
0,52,0,5,190,272,94,64,38,2,62,0,0,6,0,31,3,14,17,2836,29,46,6,122,56,35
0,26,3,3,10,1,151,108,0,0,45,0,95,124,107,0,47,10,0,1,3259,4,27,44,0,0
0,52,0,0,11,32,105,94,0,0,4,0,2,39,15,10,1,20,0,11,32,3123,124,30,113,2
0,39,0,7,5,8,55,39,0,0,5,0,93,71,41,0,22,26,0,0,39,27,3277,4,1,1
0,57,0,20,168,20,229,74,7,8,159,9,0,2,8,0,43,52,29,0,54,0,0,2960,19,17
0,78,0,4,9,97,47,62,3,0,0,0,8,15,11,20,184,9,28,98,34,283,7,92,2835,6
16,135,5,14,211,20,43,13,3,28,5,6,0,0,0,4,30,86,238,0,0,0,3,76,1,2733

