0.9501566505269154,0.506260671599317,0.7117306680694372,0.3505402160864346,0.5704111362900615,0.8203883495145631,0.5224199288256228,0.6726804123711341,0.8786894923258559,0.9698774080560421,0.5831909805261359,0.9860591635498129,0.5851419031719532,0.789677732008723,0.7174050632911393,0.8840662478583666,0.6040480708412397,0.5974406824846707,0.64822695035461,0.7360940945846606,0.9328879441238992,0.8171471927162367,0.6244095975817117,0.35279838165879973,0.922077922077922,0.6343158399233165
0.8456273764258555,0.46449086161879893,0.7353260869565217,0.7254658385093168,0.4588541666666667,0.5669677419354838,0.37981888745148773,0.3555858310626703,0.7886092715231788,0.7413654618473896,0.46197564276048714,0.7621550591327201,0.88510101010101,0.8324393358876118,0.602124833997344,0.7711083437110834,0.7318007662835249,0.5912928759894459,0.36657754010695187,0.7547738693467336,0.7557195571955719,0.8458115183246073,0.8789893617021277,0.6648030495552731,0.6142493638676845,0.7212534059945505
3336,70,1,45,5,0,23,22,0,15,26,2,81,23,0,0,35,90,16,7,6,3,33,99,3,4
0,1779,4,665,96,9,20,64,7,2,21,0,161,11,11,0,51,213,136,21,0,19,153,256,5,126
0,0,2706,111,93,3,201,8,1,0,163,0,72,11,89,0,33,2,1,32,37,5,6,93,0,13
4,239,1,2920,33,0,6,43,3,2,40,1,98,66,59,4,33,111,3,19,1,0,117,174,0,48
0,37,123,332,1762,5,185,17,3,0,125,0,89,0,0,0,86,74,31,100,6,7,22,556,1,279
0,95,51,310,70,2197,25,62,43,1,11,0,55,54,0,164,9,25,17,338,3,13,82,171,9,70
5,61,596,278,12,1,1468,21,11,0,73,0,161,31,34,15,484,104,67,11,4,43,88,258,0,39
11,118,9,478,56,0,96,1305,0,0,184,0,233,140,63,44,72,146,2,81,22,22,185,376,9,18
0,59,22,125,12,40,15,0,2977,36,4,0,35,2,34,21,16,12,25,13,0,0,30,229,35,33
0,33,2,110,18,31,4,11,218,2769,14,0,43,4,30,65,30,56,27,1,0,0,35,176,2,56
17,52,113,246,236,0,35,33,0,1,1707,0,173,44,4,0,16,262,11,10,26,4,78,620,0,7
41,9,52,147,101,0,115,7,8,0,53,2900,46,6,20,0,40,5,11,11,1,0,30,166,2,34
10,46,0,51,5,0,5,20,0,1,17,0,3505,111,2,0,2,24,0,6,23,3,128,1,0,0
0,29,7,194,11,1,5,37,0,0,21,0,62,3259,81,4,0,45,0,12,11,14,89,29,0,4
0,31,19,478,8,0,167,72,0,0,30,0,81,18,2267,1,167,28,0,19,14,5,118,211,0,31
0,38,6,190,6,170,49,18,12,1,5,0,34,18,38,3096,86,1,2,61,0,7,68,44,53,12
6,97,6,99,8,0,26,23,15,0,28,5,80,0,260,2,2865,17,60,2,0,0,50,113,14,139
0,211,9,373,83,0,33,45,0,5,90,0,155,59,27,1,83,2241,0,22,0,12,99,232,0,10
69,299,14,306,119,17,68,12,42,7,33,23,130,0,18,16,65,145,1371,59,0,15,103,384,2,423
0,20,10,114,95,119,54,19,24,0,59,0,61,4,0,34,9,8,4,3004,10,21,42,168,38,63
0,20,30,153,9,0,82,30,0,0,29,0,190,114,79,0,81,9,0,16,3072,18,66,66,0,1
0,34,0,71,20,11,32,32,0,0,6,0,54,71,3,17,3,7,0,30,16,3231,151,14,9,8
0,22,0,48,11,0,8,13,0,0,0,0,135,69,25,0,33,12,0,13,14,41,3305,4,0,7
0,13,7,298,99,1,67,13,19,1,184,4,177,0,10,0,59,39,53,10,18,0,141,2616,22,84
0,52,0,67,2,70,12,13,4,0,1,0,49,12,6,12,314,3,37,164,9,471,61,140,2414,17
12,50,14,121,119,3,9,0,1,14,3,6,30,0,0,6,71,72,241,19,0,0,13,219,0,2647

