0.9228462377317339,0.4851766376708681,0.5541221527917759,0.7662932790224033,0.6554823247453565,0.5513353115727003,0.5365187713310581,0.6422672672672672,0.9422452952628163,0.9284573618652188,0.5925465838509317,0.9698986058301647,0.887933153108872,0.8951310861423221,0.5817422434367542,0.8234842670759785,0.7272958534723989,0.6343321482986287,0.5383663366336634,0.8653610771113831,0.8503604275416355,0.8921023359288098,0.9419616947185142,0.6975969545562694,0.8823899371069183,0.8216279753158977
0.8580481622306717,0.7135770234986946,0.7470108695652173,0.7478260869565218,0.5697916666666667,0.7192258064516129,0.6100905562742561,0.4662125340599455,0.769271523178808,0.7783132530120482,0.645466847090663,0.8044678055190538,0.9123737373737374,0.854661558109834,0.7768924302788844,0.8017434620174346,0.7302681992337164,0.6591029023746702,0.46524064171123,0.7105527638190955,0.8415744157441575,0.8397905759162304,0.8632978723404255,0.7451080050825921,0.7139949109414758,0.7618528610354224
3385,97,31,2,1,39,31,40,0,6,63,7,34,4,22,0,22,82,12,3,23,0,1,29,11,0
4,2733,54,166,74,170,18,108,4,0,34,4,1,5,66,5,4,179,87,7,3,0,1,54,18,31
1,1,2749,3,88,20,288,22,0,0,200,15,3,1,157,0,22,2,16,28,44,0,0,20,0,0
4,313,65,3010,30,53,10,76,6,5,32,0,16,40,108,20,7,108,45,6,26,0,0,39,0,6
8,100,188,8,2188,99,305,16,0,3,220,14,0,0,20,0,68,65,200,13,9,0,0,181,0,135
0,206,129,15,38,2787,30,55,3,9,2,0,1,4,23,310,0,21,100,83,6,3,2,28,15,5
36,84,539,25,8,71,2358,27,10,0,46,8,19,16,112,30,249,88,75,7,18,2,10,21,6,0
17,166,155,187,9,186,166,1711,0,3,192,0,24,84,208,42,48,173,43,21,129,3,1,64,35,3
2,143,53,45,7,96,40,2,2904,61,1,0,0,0,40,62,13,12,105,8,0,0,0,116,59,6
5,101,29,17,6,118,17,31,102,2907,13,0,0,4,70,43,18,55,66,4,8,0,0,85,19,17
30,69,171,21,155,40,47,96,0,0,2385,2,6,9,50,0,5,227,37,6,73,0,2,264,0,0
27,40,85,18,116,10,105,7,6,1,92,3061,3,2,43,0,20,5,64,11,8,0,0,76,3,2
13,63,13,13,0,15,10,20,0,1,29,0,3613,68,13,0,0,31,0,4,19,1,34,0,0,0
0,50,34,74,1,53,22,44,0,1,47,0,28,3346,124,7,0,48,2,0,18,7,7,2,0,0
7,28,78,70,2,30,232,48,0,0,38,1,27,20,2925,6,77,43,21,11,16,0,70,14,0,1
0,54,32,31,1,358,69,20,1,1,6,0,0,2,44,3219,49,3,9,15,2,0,10,2,87,0
30,107,10,18,10,10,93,27,16,0,58,7,6,0,396,0,2859,23,86,1,0,0,1,16,34,107
4,364,98,92,27,60,52,108,0,11,181,0,10,21,175,1,40,2498,8,6,5,0,3,26,0,0
64,475,153,41,198,200,99,31,18,32,6,27,0,0,56,15,50,160,1740,22,2,0,1,109,7,234
0,60,109,6,109,285,86,25,6,1,85,0,2,1,13,50,4,7,88,2828,28,78,0,36,39,34
3,17,62,7,4,14,83,39,0,0,38,0,111,41,155,0,36,3,2,7,3421,1,9,11,1,0
0,69,34,0,8,83,44,44,0,0,18,0,9,25,61,39,1,11,6,44,44,3208,47,4,21,0
0,39,11,0,1,29,17,28,0,0,23,0,147,42,69,9,19,2,0,1,63,14,3246,0,0,0
1,66,49,42,115,55,142,30,3,4,207,3,0,0,40,1,45,28,84,9,36,0,0,2932,18,25
0,86,14,5,0,155,20,7,1,5,1,0,9,3,33,48,224,0,40,123,22,279,1,47,2806,1
27,102,16,12,142,19,11,2,2,80,8,7,0,0,5,2,51,64,296,0,0,0,0,27,1,2796

