0.9511846988295747,0.5239247311827957,0.7684178743961353,0.7206231845788222,0.3926978357839088,0.8274609516890665,0.5776350585568568,0.5620074657818332,0.9246835443037975,0.974869109947644,0.724332455810455,0.5651041666666666,0.8913536677590118,0.8215015321756894,0.4125041349652663,0.8504901960784313,0.5295721476510067,0.41397943175875895,0.6576576576576577,0.5009146848494928,0.9073114565342545,0.8644688644688645,0.9354745370370371,0.5852678571428571,0.7250432775533756,0.8410190261206063
0.8446134347275032,0.5088772845953002,0.6915760869565217,0.6780124223602485,0.6190104166666667,0.5878709677419355,0.39560155239327294,0.3692098092643052,0.7740397350993378,0.7477911646586345,0.5212449255751015,0.7984231274638633,0.8929292929292929,0.8217113665389527,0.6624169986719788,0.7778331257783313,0.644955300127714,0.6266490765171504,0.370855614973262,0.75678391959799,0.77539975399754,0.8031413612565445,0.8598404255319149,0.6663278271918679,0.639440203562341,0.7106267029972752
3332,66,0,2,20,0,14,49,0,8,18,39,52,18,33,1,21,120,18,39,7,0,0,74,14,0
0,1949,1,260,384,3,33,125,5,1,6,95,3,3,66,3,58,406,146,166,0,0,0,74,29,14
0,0,2545,5,168,0,192,16,1,0,161,98,2,13,199,0,68,45,1,59,88,0,0,11,8,0
4,202,8,2729,132,0,4,61,0,0,7,39,7,60,251,6,44,244,15,134,9,0,0,67,0,2
0,35,57,14,2377,8,156,34,2,0,26,235,4,0,43,0,79,148,26,189,5,0,0,280,19,103
0,99,80,57,160,2278,20,85,18,1,0,110,1,45,15,245,19,73,17,403,2,1,10,81,47,8
8,70,262,3,137,0,1529,14,10,1,13,233,13,18,558,17,564,212,50,105,5,0,2,6,34,1
13,107,7,128,229,1,55,1355,0,2,67,156,58,143,367,45,58,383,6,276,31,3,0,125,54,1
0,62,28,39,61,38,3,2,2922,32,0,39,0,2,70,36,29,67,22,61,0,0,0,169,79,14
0,47,11,20,67,42,8,26,160,2793,1,50,2,5,54,72,42,122,27,73,0,0,0,75,27,11
26,65,84,9,359,0,26,122,0,0,1926,100,10,62,19,0,22,308,7,91,45,0,1,408,5,0
16,22,8,33,248,0,110,17,0,0,24,3038,1,8,36,0,80,31,9,49,2,0,0,49,22,2
18,52,0,21,13,0,0,11,0,1,23,13,3536,83,38,1,1,48,0,20,18,0,62,1,0,0
0,31,1,73,41,3,1,50,0,0,32,32,15,3217,245,10,8,82,0,49,4,5,2,11,3,0
0,8,68,76,110,0,94,92,0,0,8,131,9,8,2494,3,398,133,0,55,13,0,62,0,3,0
0,29,2,73,44,197,40,21,5,2,1,50,3,13,88,3123,77,39,1,67,0,0,13,0,127,0
6,109,4,15,76,0,95,12,10,0,59,160,5,0,519,2,2525,69,33,54,0,0,3,16,66,77
0,150,4,93,193,0,28,151,0,2,107,78,9,40,210,2,57,2375,1,239,0,0,0,40,11,0
61,334,31,31,403,14,69,23,11,0,0,187,16,0,115,20,106,282,1387,232,0,0,0,176,31,211
0,17,25,1,225,78,39,27,12,0,50,70,4,4,24,40,22,68,11,3012,11,3,0,53,157,27
0,12,44,5,37,0,39,34,0,0,35,42,113,82,249,0,56,65,0,81,3152,1,7,6,5,0
0,37,6,0,56,16,19,47,0,0,2,44,3,37,89,22,11,47,0,100,17,3068,61,3,135,0
0,50,0,9,39,0,3,2,0,0,0,26,93,44,116,0,27,44,0,44,10,16,3233,0,4,0
0,23,18,41,225,0,46,17,4,1,91,183,1,0,79,0,132,194,50,80,48,0,0,2622,58,22
0,65,8,5,14,71,11,16,0,2,0,48,6,11,60,18,196,33,45,283,7,452,0,66,2513,0
19,79,10,45,235,4,13,2,0,19,2,80,1,0,9,6,68,99,237,52,0,0,0,67,15,2608

