0.9628990509059534,0.5557890313090985,0.7587402484830974,0.6619657192449555,0.6157407407407407,0.7763083849184018,0.5180598555211559,0.7544993077988001,0.8358578903883228,0.9679679679679679,0.6330443919096401,0.7849273910866299,0.9151405726076863,0.6540293389216993,0.6359795419168335,0.9081848384173966,0.5102375102375102,0.5628040689960194,0.6847826086956522,0.7749687108886107,0.8857064920894708,0.9096367457220054,0.9329545454545455,0.6474866310160428,0.8880182827293504,0.8673013983933353
0.8486692015209125,0.6906005221932114,0.7135869565217391,0.7580124223602485,0.6580729166666667,0.712,0.5195342820181112,0.44550408719346046,0.8039735099337748,0.7767068273092369,0.652232746955345,0.823915900131406,0.895959595959596,0.8768837803320562,0.7596281540504648,0.7489414694894146,0.7956577266922095,0.6715039577836411,0.4379679144385027,0.7778894472361809,0.798769987699877,0.7931937172774869,0.8734042553191489,0.7692503176620076,0.6921119592875318,0.7942779291553134
3348,58,4,4,2,0,19,31,1,8,52,26,45,59,8,1,67,100,18,8,15,0,0,61,10,0
0,2645,1,327,123,22,8,74,34,0,30,43,0,33,28,1,96,244,52,2,2,2,0,38,18,7
0,1,2626,6,95,8,331,0,3,0,201,22,4,23,183,0,61,3,3,29,55,0,0,26,0,0
2,266,2,3051,38,3,21,45,27,2,26,52,9,108,83,2,48,144,19,18,16,0,0,36,0,7
0,30,91,34,2527,24,250,20,14,0,109,81,1,5,1,0,147,67,66,32,5,0,0,262,0,74
0,208,31,69,68,2759,33,42,54,2,6,11,0,42,2,88,14,53,26,286,3,0,7,45,21,5
3,52,397,29,33,7,2008,15,28,0,42,28,7,74,167,23,689,137,58,0,33,9,7,18,1,0
8,123,48,267,68,8,139,1635,5,0,161,73,17,373,131,39,121,211,30,48,71,4,0,56,33,1
0,100,20,65,8,52,28,2,3035,46,0,9,0,0,45,23,38,27,45,13,0,0,0,170,43,6
0,66,1,32,10,27,14,21,165,2901,13,25,1,21,40,36,68,98,47,8,3,0,0,105,10,23
35,79,61,20,113,0,87,31,5,0,2410,31,7,118,2,0,24,242,8,13,56,0,0,353,0,0
2,31,37,10,150,0,77,4,14,0,83,3135,0,20,23,0,96,11,24,21,3,0,0,64,0,0
15,55,0,17,0,0,10,10,0,0,32,7,3548,124,5,0,11,49,0,0,11,0,66,0,0,0
0,52,6,71,1,2,12,23,0,0,63,18,16,3433,118,3,6,61,0,9,8,4,2,7,0,0
3,18,33,98,12,1,170,16,2,0,25,27,18,57,2860,0,253,82,0,4,9,0,72,5,0,0
0,58,14,93,14,325,66,5,8,0,2,5,0,36,72,3007,131,20,3,53,6,4,11,0,82,0
10,63,0,34,7,0,66,4,23,0,36,14,5,0,339,2,3115,22,44,0,2,0,0,14,25,90
0,281,8,160,53,0,53,64,4,4,159,94,6,117,88,0,100,2545,1,13,4,0,0,36,0,0
37,286,18,91,328,57,151,27,124,5,5,122,0,2,61,11,199,195,1638,33,1,0,0,155,5,189
0,42,17,25,152,129,67,18,40,0,74,19,1,28,7,22,34,12,12,3096,26,13,0,79,35,32
0,19,27,18,6,1,70,13,0,0,57,42,92,223,117,0,99,11,0,4,3247,4,7,7,1,0
0,58,4,7,17,36,21,44,1,0,11,38,4,187,29,20,45,34,0,92,31,3030,64,3,44,0
0,48,0,4,0,0,3,6,0,0,22,14,91,122,55,1,51,19,0,3,29,8,3284,0,0,0
0,34,8,36,101,0,126,6,25,2,186,27,0,14,24,0,147,55,53,19,18,0,0,3027,15,12
0,61,1,18,3,83,22,9,12,1,1,13,5,30,9,29,368,9,28,190,12,253,0,53,2720,0
14,25,6,23,175,10,24,2,7,26,1,18,0,0,0,3,77,71,217,1,0,0,0,55,0,2915

