0,-3.441028215286257,12305.031061456557,145
25696,163.0380466785106,2394.0542278960093,145
50224,150.80117722130666,1677.3661067115613,145
75920,147.38590118344166,1300.4566055008622,145
100448,143.17839438964413,891.1812974104059,145
126144,145.90700933572086,603.2361248089919,145
150672,145.24336268281306,545.9160432341732,145
175200,145.38139697220862,346.9331278630421,145
200896,144.75961348078445,270.9856261056449,145
225424,144.8244938172553,294.21091572982255,145
251120,145.61586640205397,206.50933421687512,145
275648,145.3334618140938,222.46079046418157,145
300176,145.11689178154256,186.07449237992842,145
325872,144.61386171457758,182.80944486675483,145
350400,144.84293789950686,176.02474305133686,145
376096,145.16828275306617,191.97832456489652,145
400624,144.8027699306979,152.2166374087029,145
425152,144.55507081738156,177.67049265989976,145
450848,144.3750608964404,190.79981440655396,145
475376,144.59011950745676,157.49131278032294,145
501072,145.54366568270132,157.78403428691493,145
525600,145.13675954033073,139.59531184826,145
550128,144.1399976704355,138.07920001279106,145
575824,145.20866467022188,153.00861646645896,145
600352,145.2653747656105,126.22950973984248,145
626048,144.69235633683076,127.61171333456556,145
650576,146.20655675031907,144.99602107550254,145
675104,145.30192843921537,136.61873967294974,145
700800,145.083400418307,131.3995721889932,145
725328,144.99789412426762,140.93956018180037,145
751024,144.46877043461427,134.92248859626028,145
