0,-13.105613686376184,1144.594740757718,105
25440,102.21283300256576,298.5111837245445,105
50032,115.74472148665686,288.3838095496269,105
75472,82.61551159750387,357.2078624147239,105
100064,94.41019353230149,291.88452862871634,105
125504,86.76548601754253,260.3298100841652,105
150096,95.10529768040779,298.9590809405229,105
175536,96.5343188277331,258.876704927949,105
200128,99.10655479414946,267.1433688937629,105
225568,89.88762837820227,265.0019312076305,105
250160,112.3883815164498,258.2988455767481,105
275600,100.97078858970727,309.87282016006793,105
300192,113.11714065765197,255.52768971201743,105
325632,97.52693425153636,257.160676473808,105
350224,91.21507354680756,310.9655862080701,105
375664,94.35416782066156,250.02535152253918,105
400256,74.89156953787906,269.0157544764211,105
425696,109.09438526658609,280.3890443547514,105
450288,95.17006437653176,283.97591158939576,105
475728,77.51863148265551,271.88613438569473,105
500320,96.62639328351614,309.8277285375201,105
525760,84.85770617562669,291.38335193866635,105
550352,92.14648809944582,283.8976764754205,105
575792,107.11707174293062,288.2274061631232,105
600384,90.52772804650084,290.622625849747,105
625824,94.48953921689885,273.5057296930777,105
650416,111.25162981122406,342.58333511419045,105
675008,109.95440257102922,254.09826970359504,105
700448,120.27248770899277,295.201184947064,105
725040,88.72520224656104,328.4100158680357,105
750480,95.65833545712682,262.9660130587193,105
