2295000,88.91777272081785,39.5041789973903,90
2295000,93.05477568251506,39.71564897089807,90
2295000,91.1395720018722,35.44036314518665,90
2295000,82.88309638054515,48.720382218634484,90
2295000,94.08660121174589,74.78503940079698,90
2565000,90.24718690855495,18.71585709620871,90
2970000,89.3893494387957,24.902160730373303,90
2295000,86.35754353099978,29.048617167958927,90
2295000,89.8998711622766,47.13714055594896,90
2565000,90.6158939681798,31.435283098861277,90
2430000,90.19773245649685,31.05339807147538,90
2295000,90.78253227346623,38.88058592339614,90
2295000,90.22344626808253,43.94630869712603,90
2160000,89.55315146443965,50.76700506786804,90
2160000,86.6077418651159,41.05129890179575,90
2565000,91.05684880001827,42.19213953196716,90
2295000,89.60834786495893,55.350762662523536,90
2160000,83.35547774017296,40.3310217704385,90
2295000,90.35995999116216,36.82707463741462,90
2160000,88.66304270309942,40.69378335885697,90
2160000,88.37025512705823,44.19234833125754,90
2835000,99.11695129672485,60.366412135494045,90
2295000,86.43387654503866,66.77972035934351,90
2700000,91.07595655512279,35.27152177918079,90
2430000,90.55996276524574,49.57135117306713,90
2295000,88.99516286861464,42.51859088590104,90
2295000,88.71385226775134,38.50982540694784,90
2430000,87.94303109251763,31.115169365434998,90
2295000,89.8757028090533,29.552438137083023,90
2295000,90.6944744655003,46.98060650306212,90
2160000,73.87675162492182,69.30638999159854,90
