0.8709677419354839,0.8113207547169812,0.3216374269005848,0.7887323943661971,0.5784313725490197,0.7417218543046358,0.14893617021276595,0.9056603773584906,0.9576271186440678,0.952755905511811,0.47878787878787876,0.9646017699115044,0.8922155688622755,0.9214285714285714,0.6818181818181818,0.7058823529411765,0.4331983805668016,0.37719298245614036,0.39591836734693875,0.9888888888888889,0.8181818181818182,0.8291139240506329,0.9102564102564102,0.7522935779816514,0.8278145695364238,0.8260869565217391
0.8385093167701864,0.28104575163398693,0.7586206896551724,0.6746987951807228,0.36875,0.7225806451612903,0.04666666666666667,0.3116883116883117,0.7018633540372671,0.8120805369127517,0.48466257668711654,0.7841726618705036,0.9197530864197531,0.8012422360248447,0.7446808510638298,0.821917808219178,0.7379310344827587,0.8543046357615894,0.6298701298701299,0.6267605633802817,0.8083832335329342,0.8343949044585988,0.9161290322580645,0.5694444444444444,0.7396449704142012,0.76
135,2,0,0,1,0,0,1,0,0,3,0,2,0,0,0,9,3,0,0,2,0,0,2,1,0
0,43,0,7,4,2,0,0,0,1,0,0,0,0,0,3,5,46,34,0,0,0,0,3,2,3
0,0,110,1,3,0,11,0,0,0,12,0,0,0,4,0,3,0,1,0,0,0,0,0,0,0
1,3,1,112,2,0,0,0,0,0,0,0,0,2,4,1,2,23,10,0,3,0,0,2,0,0
0,0,34,0,59,2,3,0,0,0,24,0,0,0,0,0,10,12,3,0,0,0,0,5,0,8
0,0,4,0,0,112,4,1,0,0,0,0,0,0,0,18,0,9,5,0,0,1,0,1,0,0
0,0,94,0,1,0,7,0,0,0,0,0,0,0,1,3,29,4,8,0,3,0,0,0,0,0
0,2,4,5,2,0,0,48,0,0,15,0,1,2,6,1,10,34,12,0,5,3,0,4,0,0
0,0,5,0,0,2,0,0,113,4,0,0,0,0,3,6,2,4,13,0,0,0,0,2,7,0
0,0,0,2,0,2,0,0,5,121,0,0,0,0,2,4,2,6,3,0,0,0,0,0,0,2
4,0,45,0,1,0,0,0,0,0,79,0,0,1,0,0,3,19,1,0,6,0,0,4,0,0
3,0,2,0,5,0,4,0,0,0,1,109,0,0,1,0,10,2,1,0,0,0,0,1,0,0
1,0,0,1,0,0,0,0,0,0,2,0,149,4,0,0,0,4,0,0,0,0,1,0,0,0
0,0,0,3,3,0,0,2,0,0,3,0,0,129,4,0,0,10,0,0,0,5,1,0,1,0
1,0,4,7,0,0,9,0,0,0,0,0,1,1,105,1,4,4,1,0,0,1,2,0,0,0
0,0,0,1,0,9,3,0,0,1,0,0,0,0,0,120,3,1,1,0,0,0,2,0,5,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,107,0,16,0,0,0,1,0,0,4
0,0,0,3,6,0,0,1,0,0,2,0,0,1,1,0,6,129,1,0,0,0,0,1,0,0
7,1,9,0,6,3,1,0,0,0,0,3,0,0,0,2,2,14,97,0,0,0,0,1,1,7
0,0,0,0,6,12,5,0,0,0,2,0,0,0,0,4,2,3,9,89,2,3,0,1,4,0
0,0,14,0,0,0,0,0,0,0,0,0,7,0,5,0,4,0,0,0,135,2,0,0,0,0
0,0,0,0,3,2,0,0,0,0,0,0,1,0,0,2,2,3,0,0,3,131,7,0,3,0
0,1,0,0,0,0,0,0,0,0,0,0,6,0,1,0,3,1,0,0,1,0,142,0,0,0
0,0,5,0,0,1,0,0,0,0,22,1,0,0,2,1,9,9,7,0,3,0,0,82,2,0
0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,19,0,2,1,2,12,0,0,125,0
2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,20,0,0,0,0,0,0,114

