0.98,0.4838709677419355,0.8888888888888888,0.7142857142857143,0.45,0.9636363636363636,NaN,NaN,0.8939393939393939,0.981651376146789,NaN,0.9420289855072463,0.8011049723756906,0.7534246575342466,0,0.702247191011236,0.7058823529411765,0.38064516129032255,0.6354166666666666,0.7808219178082192,0.09814323607427056,0.8148148148148148,0.9596774193548387,1,0.9431818181818182,0.8807339449541285
0.8258426966292135,0.1910828025477707,0.3404255319148936,0.24691358024691357,0.48,0.3509933774834437,0,0,0.7283950617283951,0.6772151898734177,0,0.7647058823529411,0.8787878787878788,0.3525641025641026,0,0.8116883116883117,0.46153846153846156,0.7814569536423841,0.4552238805970149,0.7702702702702703,0.9801324503311258,0.8098159509202454,0.815068493150685,0.01775147928994083,0.515527950310559,0.6906474820143885
147,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,18,0,0,0,0,0
0,30,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,37,13,0,74,0,0,0,0,0
0,0,48,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0
0,7,0,40,0,0,0,0,0,0,0,0,0,0,0,3,0,12,0,0,100,0,0,0,0,0
0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,67,0,0,0,0,2
0,2,0,0,5,53,0,0,2,0,0,0,0,0,0,20,0,3,0,15,50,0,1,0,0,0
0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,4,12,13,4,0,110,0,0,0,0,0
0,4,0,1,0,0,0,0,0,0,0,0,1,15,0,4,5,12,0,0,97,0,0,0,0,0
0,1,0,0,1,0,0,0,118,1,0,0,0,0,0,6,0,7,0,1,24,0,0,0,2,1
0,2,0,0,0,0,0,0,11,107,0,0,0,0,0,7,1,14,0,0,16,0,0,0,0,0
0,1,6,0,14,0,0,0,0,0,0,0,2,0,1,0,2,32,0,0,88,0,0,0,0,0
0,0,0,0,13,0,0,0,0,0,0,130,0,0,0,0,0,1,1,0,25,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,145,3,0,0,0,1,0,0,12,0,2,0,0,0
0,0,0,3,0,0,0,0,0,0,0,1,3,55,0,2,0,5,0,0,87,0,0,0,0,0
0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,126,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,125,0,1,0,2,20,0,1,0,3,0
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3,0,72,9,1,0,62,1,0,0,0,4
0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,29,0,0,0,0,0
1,5,0,0,2,0,0,0,0,0,0,5,0,0,0,1,0,16,61,0,40,0,0,0,0,3
0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,114,28,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,148,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,28,132,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,1,0,0,12,1,119,0,0,0
0,0,0,1,14,0,0,0,0,0,0,1,0,0,0,0,0,8,5,0,134,0,0,3,0,3
0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,6,0,1,14,25,28,0,0,83,0
1,1,0,0,11,0,0,0,0,1,0,1,0,0,0,2,0,6,10,0,10,0,0,0,0,96

