1,0.8071428571428572,0.9830508474576272,0.9818181818181818,0.9615384615384616,0.9514563106796117,1,0.9702970297029703,0.9181818181818182,0.8918918918918919
0.9811320754716981,0.9741379310344828,0.9747899159663865,0.9152542372881356,0.9523809523809523,0.9514563106796117,0.9609375,0.8990825688073395,0.8706896551724138,0.9519230769230769
104,0,0,0,1,0,0,0,0,1
0,113,0,0,1,0,0,0,2,0
0,2,116,0,0,0,0,0,1,0
0,2,0,108,0,1,0,3,0,4
0,3,0,0,100,1,0,0,0,1
0,2,0,1,0,98,0,0,1,1
0,0,0,0,2,0,123,0,3,0
0,7,0,1,0,1,0,98,0,2
0,8,2,0,0,2,0,0,101,3
0,3,0,0,0,0,0,0,2,99

