0.9902912621359223,0.9621212121212122,0.970873786407767,0.9724770642201835,0.990909090909091,0.975,0.9669421487603306,1,0.9411764705882353,0.9339622641509434
1,0.9694656488549618,0.9900990099009901,0.9464285714285714,0.9316239316239316,0.9831932773109243,0.9915254237288136,1,0.9696969696969697,0.9252336448598131
102,0,0,0,0,0,0,0,0,0
0,127,1,1,0,0,0,0,0,2
0,0,100,0,0,0,1,0,0,0
0,0,1,106,0,2,0,0,3,0
1,0,0,0,109,0,2,0,1,4
0,0,0,0,0,117,1,0,0,1
0,1,0,0,0,0,117,0,0,0
0,0,0,0,0,0,0,118,0,0
0,2,0,1,0,0,0,0,96,0
0,2,1,1,1,1,0,0,2,99
