1,0.9214285714285714,0.9908256880733946,0.9791666666666666,1,0.9747899159663865,0.9917355371900827,0.9912280701754386,0.9230769230769231,0.9772727272727273
1,1,0.9818181818181818,0.9494949494949495,0.9814814814814815,0.9747899159663865,0.9836065573770492,0.9658119658119658,0.9391304347826087,0.945054945054945
114,0,0,0,0,0,0,0,0,0
0,129,0,0,0,0,0,0,0,0
0,0,108,0,0,0,0,0,1,1
0,0,0,94,0,1,0,0,3,1
0,0,0,0,106,0,1,1,0,0
0,1,0,0,0,116,0,0,2,0
0,2,0,0,0,0,120,0,0,0
0,0,1,1,0,1,0,113,1,0
0,6,0,0,0,1,0,0,108,0
0,2,0,1,0,0,0,0,2,86
