0.9621212121212122,1,0.6305732484076433,0.26495726495726496,0.6710526315789473,0.6466165413533834,NaN,0.8909090909090909,0.972972972972973,0.8280254777070064,0.49523809523809526,0.9917355371900827,0.7513227513227513,0.9262295081967213,0.8571428571428571,0.8983050847457628,0.22551546391752578,0.8133333333333334,0.580952380952381,1,0.9,0.849624060150376,0.96875,0.7164179104477612,0.6797752808988764,0.7452229299363057
0.8639455782312925,0.09027777777777778,0.7071428571428572,0.8266666666666667,0.35172413793103446,0.688,0,0.32666666666666666,0.6923076923076923,0.8441558441558441,0.6887417218543046,0.7547169811320755,0.8875,0.6726190476190477,0.12080536912751678,0.6503067484662577,0.9615384615384616,0.40397350993377484,0.4236111111111111,0.4602272727272727,0.823170731707317,0.8625954198473282,0.8157894736842105,0.5748502994011976,0.7333333333333333,0.7134146341463414
127,0,0,1,0,0,0,0,0,2,3,0,3,0,0,0,10,0,0,0,0,0,0,0,1,0
0,13,0,80,1,1,0,2,0,0,6,0,1,0,0,0,25,1,14,0,0,0,0,0,0,0
0,0,99,2,5,0,0,0,0,0,11,0,0,0,1,0,18,0,0,0,4,0,0,0,0,0
0,0,0,124,0,0,0,0,0,1,2,0,4,0,0,0,17,1,1,0,0,0,0,0,0,0
0,0,13,12,51,2,0,0,0,0,14,0,0,0,0,0,27,1,0,0,1,0,0,4,0,20
0,0,0,12,4,86,0,0,0,0,0,0,1,0,0,4,6,0,3,0,0,0,1,3,5,0
1,0,35,1,0,0,0,0,0,0,0,0,0,0,0,2,98,1,5,0,0,0,0,0,0,0
0,0,0,40,0,1,0,49,0,0,24,0,3,0,0,2,25,2,0,0,0,0,0,4,0,0
0,0,2,6,0,4,0,0,108,14,0,0,0,0,0,0,11,0,2,0,0,0,0,3,6,0
0,0,0,5,0,2,0,0,1,130,0,0,0,0,0,1,14,0,1,0,0,0,0,0,0,0
0,0,5,5,0,0,0,0,0,1,104,0,1,0,0,0,14,2,0,0,4,0,0,15,0,0
0,0,1,2,2,0,0,0,0,1,2,120,0,0,0,0,30,0,0,0,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0,0,0,142,8,0,0,6,0,0,0,0,0,1,0,0,0
0,0,0,27,0,0,0,1,0,0,10,0,7,113,0,0,6,2,0,0,0,2,0,0,0,0
0,0,0,51,0,0,0,0,0,0,0,0,2,0,18,0,77,1,0,0,0,0,0,0,0,0
0,0,0,24,1,12,0,0,0,0,0,0,0,0,0,106,16,0,0,0,0,0,0,0,4,0
0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,175,0,0,0,0,0,0,0,0,4
0,0,0,41,0,0,0,1,0,5,7,0,1,0,0,0,35,61,0,0,0,0,0,0,0,0
3,0,1,12,1,5,0,0,2,1,1,1,0,0,2,0,32,1,61,0,0,0,0,8,2,11
0,0,0,7,4,12,0,0,0,1,6,0,0,0,0,3,14,0,0,81,3,9,0,0,33,3
0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,24,0,0,0,135,0,0,0,0,0
0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,11,0,0,0,0,113,2,0,1,0
0,0,0,0,0,0,0,1,0,0,1,0,18,0,0,0,6,0,0,0,0,2,124,0,0,0
0,0,0,4,1,0,0,0,0,1,18,0,0,0,0,0,33,1,3,0,3,0,0,96,5,2
0,0,0,2,0,5,0,0,0,0,0,0,1,0,0,0,27,0,2,0,0,7,0,0,121,0
0,0,1,6,6,0,0,0,0,0,1,0,0,0,0,0,19,1,13,0,0,0,0,0,0,117

