1,0.9090909090909091,0.9902912621359223,0.9819819819819819,0.972972972972973,1,0.9907407407407407,0.9732142857142857,0.9166666666666666,0.9193548387096774
0.9904761904761905,0.967741935483871,0.9807692307692307,0.9646017699115044,0.9473684210526315,0.9652173913043478,1,0.9819819819819819,0.9252336448598131,0.9193548387096774
104,0,0,0,1,0,0,0,0,0
0,120,0,0,0,0,0,1,0,3
0,0,102,0,0,0,0,0,2,0
0,0,0,109,0,0,0,0,2,2
0,2,0,0,108,0,0,0,2,2
0,0,1,0,0,111,0,0,0,3
0,0,0,0,0,0,107,0,0,0
0,1,0,1,0,0,0,109,0,0
0,6,0,0,1,0,1,0,99,0
0,3,0,1,1,0,0,2,3,114
