0.8940397350993378,NaN,0.7936507936507936,0.24464285714285713,1,0.9811320754716981,NaN,0.4025974025974026,0.9504132231404959,0.9904761904761905,0.8857142857142857,0.9827586206896551,0.6744186046511628,0.6666666666666666,NaN,0.6688741721854304,0.7226890756302521,0.11669658886894076,0.6956521739130435,0.9895833333333334,0.9767441860465116,0.9836065573770492,0.9645390070921985,1,0.3588235294117647,0.7357142857142858
0.84375,0,0.704225352112676,0.8782051282051282,0.23391812865497075,0.3333333333333333,0,0.22627737226277372,0.7931034482758621,0.7172413793103448,0.2152777777777778,0.75,0.9354838709677419,0.012269938650306749,0,0.7426470588235294,0.5695364238410596,0.9923664122137404,0.42105263157894735,0.5864197530864198,0.6847826086956522,0.3614457831325301,0.8395061728395061,0.0872093023255814,0.9104477611940298,0.7103448275862069
135,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,18,0,0,0,0,0,0,1,0
0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,83,15,0,0,0,0,0,0,0
0,0,100,9,0,0,0,0,0,0,1,0,0,0,0,0,1,28,0,0,2,0,0,0,1,0
1,0,0,137,0,0,0,0,0,0,0,0,2,0,0,0,0,16,0,0,0,0,0,0,0,0
0,0,8,12,40,0,0,0,0,0,0,0,0,0,0,0,2,93,0,0,0,0,0,0,6,10
0,0,0,19,0,52,0,0,1,0,0,0,0,0,0,28,0,27,0,0,0,0,0,0,29,0
2,0,17,35,0,0,0,1,0,0,0,0,1,0,0,1,10,103,2,0,0,0,0,0,2,0
1,0,0,28,0,0,0,31,0,0,0,0,3,0,0,2,1,69,0,0,0,0,0,0,2,0
0,0,0,5,0,0,0,0,115,1,0,0,0,0,0,8,0,12,0,0,0,0,0,0,3,1
0,0,0,6,0,0,0,0,5,104,0,0,0,0,0,5,0,16,0,0,0,0,0,0,8,1
1,0,1,4,0,0,0,0,0,0,31,0,1,0,0,0,3,99,0,0,1,0,0,0,3,0
4,0,0,1,0,0,0,0,0,0,3,114,0,0,0,0,0,25,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,145,1,0,0,0,9,0,0,0,0,0,0,0,0
0,0,0,50,0,0,0,42,0,0,0,0,15,2,0,0,0,53,0,0,0,1,0,0,0,0
0,0,0,68,0,0,0,3,0,0,0,0,4,0,0,0,1,71,0,0,0,0,0,0,0,0
0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,101,4,8,1,0,0,0,3,0,6,0
1,0,0,23,0,0,0,0,0,0,0,0,4,0,0,0,86,30,0,0,0,0,0,0,0,7
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0
1,0,0,13,0,0,0,0,0,0,0,1,0,0,0,0,0,56,64,0,0,0,0,0,7,10
0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,23,0,95,0,0,0,0,30,1
0,0,0,17,0,0,0,0,0,0,0,0,15,0,0,0,0,25,0,0,126,0,0,0,1,0
0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,1,0,10,0,1,0,60,2,0,83,0
0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,8,0,0,0,0,136,0,0,0
0,0,0,29,0,0,0,0,0,0,0,1,0,0,0,0,3,82,4,0,0,0,0,15,31,7
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,122,0
5,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,0,0,0,0,0,0,103

