1,0.926605504587156,0.98989898989899,0.9836065573770492,0.9897959183673469,0.990990990990991,0.9655172413793104,0.991304347826087,0.873015873015873,0.967741935483871
0.9904761904761905,0.9351851851851852,0.9702970297029703,0.967741935483871,0.9603960396039604,0.9649122807017544,0.9572649572649573,0.9743589743589743,0.9649122807017544,0.975609756097561
104,1,0,0,0,0,0,0,0,0
0,101,0,0,0,0,0,1,6,0
0,0,98,1,0,0,1,0,1,0
0,1,1,120,0,0,0,0,0,2
0,1,0,0,97,0,2,0,0,1
0,0,0,0,0,110,1,0,2,1
0,2,0,0,0,0,112,0,3,0
0,0,0,0,0,1,0,114,2,0
0,3,0,1,0,0,0,0,110,0
0,0,0,0,1,0,0,0,2,120
