1,0.9636363636363636,0.9763779527559056,0.9911504424778761,0.9907407407407407,0.9661016949152542,0.9907407407407407,0.984,0.9724770642201835,0.9519230769230769
0.9902912621359223,0.9464285714285714,0.992,0.9739130434782609,0.981651376146789,0.9827586206896551,0.9907407407407407,0.9919354838709677,0.9906542056074766,0.9428571428571428
102,0,0,0,0,0,0,0,0,1
0,106,3,0,0,0,0,0,1,2
0,0,124,0,0,0,0,1,0,0
0,0,0,112,0,2,0,0,1,0
0,1,0,0,107,0,1,0,0,0
0,0,0,1,0,114,0,0,0,1
0,0,0,0,1,0,107,0,0,0
0,0,0,0,0,0,0,123,0,1
0,1,0,0,0,0,0,0,106,0
0,2,0,0,0,2,0,1,1,99
