1,0.9112903225806451,0.98989898989899,0.9444444444444444,1,0.9590163934426229,0.9732142857142857,0.9433962264150944,0.98989898989899,0.9354838709677419
0.9914529914529915,0.9658119658119658,0.98,0.9714285714285714,0.9661016949152542,0.9831932773109243,0.9732142857142857,0.9803921568627451,0.8828828828828829,0.943089430894309
116,0,0,0,0,0,1,0,0,0
0,113,0,1,0,1,0,1,0,1
0,0,98,0,0,1,0,1,0,0
0,0,0,102,0,2,0,0,1,0
0,0,0,0,114,0,0,1,0,3
0,0,0,1,0,117,0,0,0,1
0,3,0,0,0,0,109,0,0,0
0,0,0,2,0,0,0,100,0,0
0,6,1,1,0,0,2,0,98,3
0,2,0,1,0,1,0,3,0,116
