1,0.9459459459459459,0.9852941176470589,1,0.9857142857142858,0.8888888888888888,1,1,0.9833333333333333,0.9857142857142858
0.9871794871794872,0.9859154929577465,0.9852941176470589,0.9402985074626866,0.971830985915493,0.9846153846153847,0.958904109589041,0.974025974025974,1,0.9857142857142858
77,0,0,0,0,0,0,0,1,0
0,70,1,0,0,0,0,0,0,0
0,1,67,0,0,0,0,0,0,0
0,2,0,63,0,2,0,0,0,0
0,0,0,0,69,2,0,0,0,0
0,0,0,0,0,64,0,0,0,1
0,0,0,0,1,2,70,0,0,0
0,1,0,0,0,1,0,75,0,0
0,0,0,0,0,0,0,0,59,0
0,0,0,0,0,1,0,0,0,69

