0.984,0.9464285714285714,0.9819819819819819,0.98989898989899,0.9912280701754386,0.9908256880733946,1,0.991304347826087,0.9629629629629629,0.8545454545454545
0.9919354838709677,0.9906542056074766,0.990909090909091,0.9423076923076923,0.9741379310344828,0.9152542372881356,0.9918032786885246,0.9743589743589743,0.9454545454545454,0.9791666666666666
123,0,0,0,0,0,0,0,1,0
0,106,0,0,0,0,0,0,1,0
0,0,109,0,0,0,0,0,0,1
0,0,1,98,0,0,0,0,0,5
1,0,0,0,113,0,0,1,0,1
0,1,0,0,0,108,0,0,1,8
0,0,1,0,0,0,121,0,0,0
0,1,0,1,0,1,0,114,0,0
1,4,0,0,0,0,0,0,104,1
0,0,0,0,1,0,0,0,1,94
