1,0.8652482269503546,0.9619047619047619,0.9734513274336283,0.9629629629629629,0.9722222222222222,1,0.9813084112149533,0.9444444444444444,0.9181818181818182
0.96,0.976,0.9805825242718447,0.9401709401709402,0.9904761904761905,0.9459459459459459,0.9719626168224299,0.963302752293578,0.8793103448275862,0.9528301886792453
120,0,0,0,2,1,0,0,0,2
0,122,0,1,1,0,0,1,0,0
0,0,101,0,0,0,0,0,1,1
0,2,1,110,0,0,0,1,1,2
0,1,0,0,104,0,0,0,0,0
0,3,0,1,0,105,0,0,0,2
0,1,0,0,0,0,104,0,2,0
0,2,0,0,0,0,0,105,2,0
0,8,3,0,0,1,0,0,102,2
0,2,0,1,1,1,0,0,0,101

