1,0.8632478632478633,0.9915966386554622,0.9690721649484536,0.9487179487179487,0.9326923076923077,0.98989898989899,1,0.8064516129032258,0.9007633587786259
0.937984496124031,0.9528301886792453,0.9833333333333333,0.9038461538461539,0.9487179487179487,0.9326923076923077,0.9074074074074074,0.9405940594059405,0.9433962264150944,0.9147286821705426
121,0,0,0,0,4,0,0,1,3
0,101,0,0,0,0,0,0,1,4
0,1,118,0,0,0,0,0,1,0
0,1,0,94,0,0,0,0,7,2
0,3,0,0,111,0,0,0,2,1
0,0,0,0,1,97,0,0,3,3
0,1,0,0,3,0,98,0,6,0
0,4,0,1,0,0,0,95,1,0
0,2,1,1,0,1,1,0,100,0
0,4,0,1,2,2,0,0,2,118

