77088,146.21187971978645,645.0524467074769,145
80592,147.34529038251097,492.87694619932745,145
64240,144.44842901144042,848.9329401093502,145
92272,147.5918743731008,487.1852878175326,145
68912,152.00078490842262,737.7947532485382,145
86432,149.34276580277816,496.6014340962345,145
68912,144.47687191142185,783.4226697847009,145
81760,147.60267694523287,702.5951920158601,145
70080,150.42143791654016,772.5313048875789,145
67744,146.73081094185716,854.8783386700039,145
73584,148.72601365894374,712.023164405329,145
96944,148.5497034185187,418.9475779795379,145
65408,148.7015047624318,787.3060803352803,145
106288,145.54454505095538,392.69737946344236,145
96944,144.99248583507787,507.6501265004207,145
77088,145.0114614686729,604.4107326999847,145
72416,143.53906142027975,885.5070303547379,145
82928,146.11018242328277,515.5676951671301,145
71248,143.8487854439136,670.6971319258514,145
79424,149.75206674924294,458.7443902189666,145
101616,147.2572809824159,458.7755524462395,145
84096,145.1419099631781,524.7346992319116,145
70080,144.97349769823032,852.1873290465373,145
95776,148.6593625375265,575.9833258046091,145
64240,147.27977064715347,786.0583880337088,145
80592,150.51233225150776,620.4092186682503,145
80592,147.23885549304705,582.8492375836748,145
74752,151.05770194858408,583.4853083684795,145
87600,143.71734939296172,667.8245228932375,145
79424,146.86558415293513,577.8574874403071,145
78256,145.6748115617281,865.1900390187558,145
