67068.47970039275,66783.48919324935,67301.69358963927,66346.59065004859,65771.2665171241,67159.85755966062,65999.00341290567,67025.90550071021,65740.01644234991,66701.12935048236,
66247.84598637657,66015.11639679542,66044.17894934994,66346.59065004859,65771.2665171241,66421.76271838095,65999.00341290567,66159.43622659492,65518.40730963368,66669.66610497613,
66247.84598637657,66015.11639679542,65103.348657232375,65807.85482996968,65023.804809881374,66421.76271838095,65999.00341290567,66159.43622659492,65518.40730963368,66092.66874836666,
66247.84598637657,66015.11639679542,65103.348657232375,65807.85482996968,65023.804809881374,66197.59530272897,65763.6058665337,66159.43622659492,65518.40730963368,66092.66874836666,
66247.84598637657,66015.11639679542,65103.348657232375,65807.85482996968,65023.804809881374,66197.59530272897,65763.6058665337,66114.58487885608,65518.40730963368,65564.9398530586,
66247.84598637657,66015.11639679542,65103.348657232375,65807.85482996968,65023.804809881374,66130.39001747055,65763.6058665337,66114.58487885608,65518.40730963368,65564.9398530586,
66247.84598637657,66015.11639679542,65103.348657232375,65807.85482996968,65023.804809881374,66130.39001747055,65763.6058665337,66114.58487885608,65518.40730963368,65564.9398530586,
66247.84598637657,65746.81136117979,65103.348657232375,65807.85482996968,65023.804809881374,65472.50733713637,65763.6058665337,65611.42176981895,65218.28730965343,65564.9398530586,
66247.84598637657,65746.81136117979,65103.348657232375,65807.85482996968,65023.804809881374,65472.50733713637,65763.6058665337,65611.42176981895,65218.28730965343,65564.9398530586,
66134.96637736777,65746.81136117979,65103.348657232375,65807.85482996968,65023.804809881374,65082.91664341328,65763.6058665337,65611.42176981895,65218.28730965343,65564.9398530586,
66134.96637736777,65746.81136117979,64932.65364828923,65807.85482996968,65023.804809881374,65082.91664341328,65763.6058665337,65611.42176981895,65218.28730965343,65564.9398530586,
66134.96637736777,65746.81136117979,64924.058713734994,65807.85482996968,64911.990543972934,65082.91664341328,65763.6058665337,65611.42176981895,65218.28730965343,65564.9398530586,
66134.96637736777,65746.81136117979,64883.915063436376,65807.85482996968,64911.990543972934,65082.91664341328,65683.42744189434,65611.42176981895,65218.28730965343,65564.9398530586,
66134.96637736777,65746.81136117979,64883.915063436376,65807.85482996968,64911.990543972934,65082.91664341328,65567.21513699282,65611.42176981895,65218.28730965343,64876.580861217575,
66134.96637736777,65746.81136117979,64443.93727410672,65807.85482996968,64911.990543972934,65082.91664341328,65120.36413261803,65611.42176981895,65191.749480731174,64876.580861217575,
66134.96637736777,65423.68906256603,64443.93727410672,65807.85482996968,64609.16219278751,65040.13064706897,65120.36413261803,65470.449427824366,65191.749480731174,64876.580861217575,
