6465188.084294112,4781699.293344881,5180865.4472458465,4429156.008635783,3659415.687864611,4887582.286275888,4796057.743669032,6133781.296474785,6023056.663074398,5495911.922319573,
5386594.609000359,4097133.344969939,4490119.106351289,3920229.3086135555,3298554.2188890898,4094188.888076687,3441190.831509442,5157896.617766636,5328884.00513171,3968931.9866145505,
4496409.4040505905,3665090.7583462847,3985522.090830752,3550753.713883182,3037761.601842605,3444614.542898923,2544714.666786297,4582542.925049237,4715859.879937955,3452134.8768843366,
3760065.0574441617,3286412.646795184,3540395.1914211866,3242247.120821856,2799972.8812808823,2912356.782883509,1931278.927909639,4084929.3004308706,4241881.724488429,3083207.4101259913,
3149499.4442175375,2953041.6787588443,3146922.1887693643,3016506.835216894,2582241.2111567263,2570444.218289813,1499737.7600814134,3747010.0974373287,3872997.6775063924,2758252.545363865,
2645885.178795621,2657930.8264802303,2800095.1442988524,2814881.8259934136,2382035.4991767565,2308145.988894822,1200578.10503435,3440849.458535191,3536926.2032008073,2472493.5359506393,
2347493.093380664,2395603.586711091,2545472.866909814,2628920.730782563,2200768.93080862,2126841.2877279734,1061065.0648057675,3162177.154271749,3231148.492999272,2219708.2703750813,
2098589.3036821885,2163820.0763643538,2337042.5025267983,2457340.5818029847,2033402.0142008427,1962697.4654839209,960635.3705460142,2909641.6071937787,2952676.9748463263,1994382.8875080408,
1879036.4136641733,1957257.9749960902,2147106.550137092,2298678.83081835,1879084.8816820018,1813005.6352939692,871673.4191545118,2679374.4823836675,2728600.428502953,1795177.5976962708,
1685097.2628954332,1771046.7334864456,1973025.3922141274,2152874.6362949754,1737425.4771891364,1674992.8691780514,792869.0291175424,2469007.1783841467,2549334.409273241,1620083.692034464,
1566221.414331795,1603992.279127871,1815470.2015169389,2020874.1148852785,1608398.6400196748,1547761.8099582335,772172.6905975792,2276704.3218419384,2383733.5163839995,1497456.0871158834,
1486871.2245627206,1454208.2681466693,1672943.0062193691,1900799.9545632424,1489104.5777901986,1430498.7519458276,767833.6636193602,2099792.3493566522,2230912.951807373,1384296.3879423693,
1415132.8388747792,1334480.1626682277,1584298.2486104297,1790957.0204101913,1378789.6419784925,1323813.3378934914,763890.8280793164,1938417.948144232,2090974.4287625868,1289814.5599182514,
1349846.0635120855,1237360.4917732778,1503523.8909543867,1691946.0893017997,1276790.3608068535,1257393.56610528,760300.2145614157,1790631.561530033,1964937.7087271519,1237453.8690571317,
1291097.4893210644,1147408.9841665323,1430035.443035572,1601394.491124821,1200745.5491512232,1207734.1283233296,757072.0224030088,1654388.9656629902,1849807.759865046,1189425.1816200262,
1238894.4406028837,1088164.9817917272,1363574.7063992706,1519327.2128940464,1156378.3284644797,1162571.7110183067,754207.2686368081,1528779.9612121268,1744694.1350691859,1146185.5032779244,
1190736.3370457499,1053430.8956040812,1303075.3678088612,1444149.6004139406,1116258.2480515223,1121850.6716842463,751722.2583736061,1412983.2686633908,1649808.7604345568,1106779.3373427864,
1147489.0363906417,1023057.6356154383,1249869.28343479,1376581.429805386,1079153.7984732448,1084311.2549194726,749566.6039063828,1307900.023594107,1563321.5322818616,1070420.1725769115,
1108050.9774918803,995528.4840356729,1200831.6212327837,1314482.589572413,1045388.7243565257,1050000.8292477848,747662.5062217248,1247717.2510570823,1484189.804892664,1037839.064902572,
1071571.534949346,970083.8481280963,1156450.9914582032,1260266.9259850134,1016050.1816920304,1020061.9342243244,745969.4034916448,1198846.6593957723,1412787.3839897464,1009126.0682316971,
1038813.3177228061,946593.62723603,1116342.1329189963,1210453.1331717493,989103.7436281724,992780.0110080994,744435.2862531103,1154678.9525013678,1347680.5584660883,982674.8622475608,
1010099.0947958508,925841.53404121,1079226.0700545893,1164978.016168409,964157.7430024934,967551.8399637594,743033.130388095,1114674.7932850402,1289200.8098719036,958211.0109280227,
983596.7672993531,908022.7096609673,1045413.1275403315,1124230.89121133,941161.1044001095,944275.7545136524,741753.363261991,1077677.9788318384,1237188.8765036813,935835.5123759449,
959067.0451722313,891640.9703502252,1016115.3937802294,1086524.9861643142,921333.1650821961,923914.829421397,740579.2882903923,1044088.3236359967,1189135.4533391437,916826.7251247959,
936561.456382877,876478.4365736506,989168.4359770746,1051818.4692306486,903931.4321915722,906272.4724992254,739498.6941665809,1014879.008524452,1146090.4364821904,899761.8680458987,
917487.3099953476,862446.1556022044,964219.9539423488,1021846.622492317,887870.4020157134,890026.8406829191,738507.2579610036,988018.2944846181,1106763.6294717775,883997.769213723,
900393.8402757725,849484.6792742823,941207.0927814331,994478.8350659544,872996.1708348967,874988.5630871282,737585.7288576195,963146.5783185913,1070364.6119870602,869405.2532614307,
884594.9430232965,837657.742517922,921377.308865893,969136.8817608063,859238.4784336345,861071.134066541,736740.8747317581,940219.8963440082,1037761.8451929402,855905.8218303828,
869965.8432202919,827612.949392935,903984.8729054683,945712.0726056583,846551.4130300367,848230.0222026971,735956.6666822189,920552.3556910958,1009159.9581764919,843489.0947538576,
856437.3462271236,819135.2469523941,887919.3542955152,925103.6018668625,835054.9082366059,836541.8772354552,735230.1706219887,903220.9999614997,982732.2820054933,832410.928990405,
843987.5310225533,811424.1665115597,873045.731369189,907408.1078099303,825518.1165746758,826715.4294323033,734558.073594931,887208.750360948,958258.7954895864,823311.0424930875,
832832.0358178872,804307.9791744476,859279.9689785899,891089.745263524,817248.143926765,818328.8968091075,733936.081182651,872383.3621914609,935786.7805087564,815241.589830135,
823681.9209181152,797725.6324053966,846592.7600050722,875983.8267761332,809678.9591642219,810675.1271107171,733359.3082554748,858663.770205584,916867.8295167367,807832.1236175975,
815575.962910725,791627.5525371366,835088.7461417064,861996.9731425734,802696.1960617844,803614.4459473772,732821.4837198753,846015.8998264344,899834.1915379526,800987.5581742033,
808137.06227244,785979.1603843458,825546.4290943538,849087.2327840835,796231.6682364544,797084.470575549,732326.4429789933,834572.9928735412,884080.4010973431,794652.4923932272,
801268.6382072403,780742.244669721,817275.3410890874,837306.8979375815,790240.9340792121,791034.1881742183,731865.4234970857,825125.6839505602,869491.2225475018,788778.7585635645,
794908.9297362876,775891.7648304668,809704.0696442693,827338.7217652022,784692.576177213,785424.5189657612,731440.4601103303,816895.5531068373,855995.7993549976,783338.675272137,
789016.7501357114,771395.2383127456,802717.5775714784,818896.4502749245,779551.8677249542,780228.9731841376,731043.8507017978,809360.4159107046,843576.3064919399,778295.5321043633,
783556.5531997859,767240.2934896746,796249.5255672077,811196.1282438482,774783.0998310572,775415.3874707753,730676.9441142736,802401.9027526383,832461.0386042057,773623.3008533956,
778498.1667611296,763397.2857234919,790260.851005678,804097.3367215588,770373.8760400186,770956.1044995085,730336.7054295555,795962.1705650083,823384.7955168071,769298.163920186,
773811.2085001508,759863.0852489542,784709.1758417082,797529.3084463106,766294.4097732418,766830.3206825936,730021.3871649323,789990.9387636282,815313.0868121902,765297.5022394811,
769474.217090706,756640.1625973909,779567.0167231248,791447.5205563465,762527.3804823762,763024.7352290696,729728.0881755293,784463.3437473357,807898.9660279994,761609.9149116355,
765458.8082092743,753778.064703248,774802.5135058719,785808.5972872647,759065.1495157129,759517.7638754968,729457.3614349148,779337.1179233752,801048.2588651992,758228.8926732668,
761759.0046221276,751407.8081074913,770387.5405803391,780585.540099304,755919.7491363243,756328.7290402376,729203.9081591667,774590.1349089904,794707.4361071307,755173.2124183616,
758364.0632217913,749429.7212787529,766305.0922808148,775742.4081913114,753164.2844993381,753510.6697183808,728970.5349202497,770190.9069097184,788829.561002155,752541.3497302964,
755290.2002620507,747668.9101778022,762537.9469665037,771263.328179607,750913.7655051823,751190.6776900678,728752.2731137696,766123.8564407439,783384.2263015427,750395.084072813,
752637.0745646466,746061.1751972061,759074.9758678955,767111.7823281804,748992.7997697567,749240.9817691094,728552.7724831203,762370.5592973414,778338.8323795284,748535.9567657085,
750477.3061032952,744590.1782455703,755925.8816707626,763280.7098051353,747273.3520802998,747495.0144299902,728365.9446488271,758920.1295262476,773663.5225633039,746855.2772368545,
748609.9872231272,743229.0227232219,753166.4302143606,759755.6740001487,745700.0641060759,745907.8110292011,728192.0887692055,755792.2572773208,769336.0157537414,745319.8857758282,
746922.4517314604,741975.1860136498,750914.8972067763,756540.4365923998,744255.1843900302,744445.2502751048,728031.086745972,753050.0780308393,765334.5625394139,743905.5149799737,

