2.4642501376048194,18.192261577197613,2515,2,1,75,0.2,false,0.25,0.75,350,0.01
2.162902529307348,16.310975996667022,2515,2,1,75,0.2,false,0.25,0.75,350,0.02
0.6477320991649154,8.657671766104707,2515,2,1,75,0.2,false,0.25,0.75,350,0.03
0.9583779376253544,9.72905494086965,2515,2,1,75,0.2,false,0.25,0.75,350,0.04
0.6185816354722918,6.613854762031956,2515,2,1,75,0.2,false,0.25,0.75,350,0.05
1.1096795791907168,5.836122433287647,2515,2,1,75,0.2,false,0.25,0.75,350,0.060000000000000005
1.2176391399222086,6.778596425676645,2515,2,1,75,0.2,false,0.25,0.75,350,0.07
1.622270565066634,7.289380498285658,2515,2,1,75,0.2,false,0.25,0.75,350,0.08
1.513018873900324,8.259434410683815,2515,2,1,75,0.2,false,0.25,0.75,350,0.09
2.5827658543250496,12.90923398605379,2515,2,1,75,0.2,false,0.25,0.75,350,0.09999999999999999
3.120123422978304,12.516985234733141,2515,2,1,75,0.2,false,0.25,0.75,350,0.10999999999999999
4.101169831996848,17.515618704557998,2515,2,1,75,0.2,false,0.25,0.75,350,0.11999999999999998
2.8836605865819362,14.116507709664996,2515,2,1,75,0.2,false,0.25,0.75,350,0.12999999999999998
4.47088516531804,18.21370854124789,2515,2,1,75,0.2,false,0.25,0.75,350,0.13999999999999999
4.269074604807189,16.109989502899356,2515,2,1,75,0.2,false,0.25,0.75,350,0.15
4.318877328814879,18.320972436787425,2515,2,1,75,0.2,false,0.25,0.75,350,0.16
4.387112067882271,15.160130632031603,2515,2,1,75,0.2,false,0.25,0.75,350,0.17
4.690382573356994,19.01572753403211,2515,2,1,75,0.2,false,0.25,0.75,350,0.18000000000000002
4.405471519175026,18.212752031424106,2515,2,1,75,0.2,false,0.25,0.75,350,0.19000000000000003
4.500555564595065,17.80037714598845,2515,2,1,75,0.2,false,0.25,0.75,350,0.20000000000000004
4.573865786029463,18.76355394368957,2515,2,1,75,0.2,false,0.25,0.75,350,0.21000000000000005
3.9311049347575806,19.2488279345472,2515,2,1,75,0.2,false,0.25,0.75,350,0.22000000000000006
4.241996885860678,16.77573858733008,2515,2,1,75,0.2,false,0.25,0.75,350,0.23000000000000007
5.113102176626922,18.491689856752547,2515,2,1,75,0.2,false,0.25,0.75,350,0.24000000000000007
4.973700547270523,18.826891590080702,2515,2,1,75,0.2,false,0.25,0.75,350,0.25000000000000006
5.011138476637161,20.239795662626747,2515,2,1,75,0.2,false,0.25,0.75,350,0.26000000000000006
4.629411849052696,16.89367482658249,2515,2,1,75,0.2,false,0.25,0.75,350,0.2700000000000001
4.502344339814387,18.084767534244786,2515,2,1,75,0.2,false,0.25,0.75,350,0.2800000000000001
4.292865278581027,16.635968629653707,2515,2,1,75,0.2,false,0.25,0.75,350,0.2900000000000001
4.674340985909433,18.966690899083048,2515,2,1,75,0.2,false,0.25,0.75,350,0.3000000000000001
3.627557529336116,15.419522914508091,2515,2,1,75,0.2,false,0.25,0.75,350,0.3100000000000001
4.440814712263004,21.360346218973024,2515,2,1,75,0.2,false,0.25,0.75,350,0.3200000000000001
3.711158758171078,16.783084845724137,2515,2,1,75,0.2,false,0.25,0.75,350,0.3300000000000001
4.940402368252214,20.6328093824884,2515,2,1,75,0.2,false,0.25,0.75,350,0.34000000000000014
3.918746481936411,17.179460728875856,2515,2,1,75,0.2,false,0.25,0.75,350,0.35000000000000014
4.475968959075311,19.85470169687857,2515,2,1,75,0.2,false,0.25,0.75,350,0.36000000000000015
3.779481857858461,16.441817990322086,2515,2,1,75,0.2,false,0.25,0.75,350,0.37000000000000016
4.2243744564203976,18.292422585263356,2515,2,1,75,0.2,false,0.25,0.75,350,0.38000000000000017
4.141346782467445,21.33150186762146,2515,2,1,75,0.2,false,0.25,0.75,350,0.3900000000000002
5.360684061583167,23.968750608731348,2515,2,1,75,0.2,false,0.25,0.75,350,0.4000000000000002
4.053852326252324,17.510132072038655,2515,2,1,75,0.2,false,0.25,0.75,350,0.4100000000000002
4.744449367575729,20.74912712732581,2515,2,1,75,0.2,false,0.25,0.75,350,0.4200000000000002
4.9154327976577985,21.835238633308283,2515,2,1,75,0.2,false,0.25,0.75,350,0.4300000000000002
5.162774833531491,20.137797512323914,2515,2,1,75,0.2,false,0.25,0.75,350,0.4400000000000002
5.181970498488782,23.075199631086864,2515,2,1,75,0.2,false,0.25,0.75,350,0.45000000000000023
5.565401642174071,21.824509225664027,2515,2,1,75,0.2,false,0.25,0.75,350,0.46000000000000024
5.5890029676171595,21.54874166962893,2515,2,1,75,0.2,false,0.25,0.75,350,0.47000000000000025
3.2609357465176276,17.301185462368853,2515,2,1,75,0.2,false,0.25,0.75,350,0.48000000000000026
4.181444327444169,23.092739199333966,2515,2,1,75,0.2,false,0.25,0.75,350,0.49000000000000027
4.025368033211652,18.442745005112254,2515,2,1,75,0.2,false,0.25,0.75,350,0.5000000000000002
4.1829359728972255,20.44748603293606,2515,2,1,75,0.2,false,0.25,0.75,350,0.5100000000000002
7.4740168507242934,28.72801061479981,2515,2,1,75,0.2,false,0.25,0.75,350,0.5200000000000002
5.622406002631005,22.90023281855286,2515,2,1,75,0.2,false,0.25,0.75,350,0.5300000000000002
5.336516812835829,22.472763281203147,2515,2,1,75,0.2,false,0.25,0.75,350,0.5400000000000003
2.993170466821665,22.547866268894083,2515,2,1,75,0.2,false,0.25,0.75,350,0.5500000000000003
4.6079737613833975,24.003014155132124,2515,2,1,75,0.2,false,0.25,0.75,350,0.5600000000000003
