1.6167828904852233,47.842367983813695,7195,4,0,0,0.2,false,0.25,0.75,350,0.01
1.6033240992839257,47.72486621916853,7195,4,0,0,0.2,false,0.25,0.75,350,0.02
1.6286867593281855,48.72609432723436,7195,4,0,0,0.2,false,0.25,0.75,350,0.03
1.6220735062625342,47.80482607410772,7195,4,0,0,0.2,false,0.25,0.75,350,0.04
1.6493363260778982,49.459540199739855,7195,4,0,0,0.2,false,0.25,0.75,350,0.05
1.6533954706997187,47.49900789926954,7195,4,0,0,0.2,false,0.25,0.75,350,0.060000000000000005
1.6537640374009388,48.15785217849481,7195,4,0,0,0.2,false,0.25,0.75,350,0.07
1.6503366764460075,48.63768628051127,7195,4,0,0,0.2,false,0.25,0.75,350,0.08
1.6201852911054633,47.08136481208021,7195,4,0,0,0.2,false,0.25,0.75,350,0.09
1.6144849913269785,47.464333398314416,7195,4,0,0,0.2,false,0.25,0.75,350,0.09999999999999999
1.6231364190379856,47.632551342075914,7195,4,0,0,0.2,false,0.25,0.75,350,0.10999999999999999
1.6474608238154147,47.866224820908826,7195,4,0,0,0.2,false,0.25,0.75,350,0.11999999999999998
1.640078074293695,47.45274970859493,7195,4,0,0,0.2,false,0.25,0.75,350,0.12999999999999998
1.6265321172869185,47.44492220339547,7195,4,0,0,0.2,false,0.25,0.75,350,0.13999999999999999
1.637500902365588,47.877926522675,7195,4,0,0,0.2,false,0.25,0.75,350,0.15
1.615525308985564,47.37243387966599,7195,4,0,0,0.2,false,0.25,0.75,350,0.16
1.6255617603975832,48.077899499549545,7195,4,0,0,0.2,false,0.25,0.75,350,0.17
1.6203119413214695,48.787128027533896,7195,4,0,0,0.2,false,0.25,0.75,350,0.18000000000000002
1.6198793944990912,47.49804182992939,7195,4,0,0,0.2,false,0.25,0.75,350,0.19000000000000003
1.6136299785371193,47.60670071150037,7195,4,0,0,0.2,false,0.25,0.75,350,0.20000000000000004
1.6420932137310325,48.238511950745604,7195,4,0,0,0.2,false,0.25,0.75,350,0.21000000000000005
1.6252885348118762,48.31351665294506,7195,4,0,0,0.2,false,0.25,0.75,350,0.22000000000000006
1.6035994868432204,47.53678540125968,7195,4,0,0,0.2,false,0.25,0.75,350,0.23000000000000007
1.6334459364233682,48.45195012640445,7195,4,0,0,0.2,false,0.25,0.75,350,0.24000000000000007
1.6484407400310477,47.4259054284123,7195,4,0,0,0.2,false,0.25,0.75,350,0.25000000000000006
1.6419890590666222,48.494418423933666,7195,4,0,0,0.2,false,0.25,0.75,350,0.26000000000000006
1.6324806958472144,48.447375384122765,7195,4,0,0,0.2,false,0.25,0.75,350,0.2700000000000001
1.629271746329637,47.834871162134284,7195,4,0,0,0.2,false,0.25,0.75,350,0.2800000000000001
1.6360548814304774,48.3340990666307,7195,4,0,0,0.2,false,0.25,0.75,350,0.2900000000000001
1.671372416504814,48.39637467150675,7195,4,0,0,0.2,false,0.25,0.75,350,0.3000000000000001
1.6489498903453308,48.30922138203734,7195,4,0,0,0.2,false,0.25,0.75,350,0.3100000000000001
1.6282576292556477,48.40626851821152,7195,4,0,0,0.2,false,0.25,0.75,350,0.3200000000000001
1.6238549654984733,48.17472269593489,7195,4,0,0,0.2,false,0.25,0.75,350,0.3300000000000001
1.6449087323539526,48.40275538484566,7195,4,0,0,0.2,false,0.25,0.75,350,0.34000000000000014
1.6401179699765018,47.93264953072307,7195,4,0,0,0.2,false,0.25,0.75,350,0.35000000000000014
1.6434466354973853,48.38450749261284,7195,4,0,0,0.2,false,0.25,0.75,350,0.36000000000000015
1.6499183007908884,48.47454225359189,7195,4,0,0,0.2,false,0.25,0.75,350,0.37000000000000016
1.6041199791053566,46.702498176439306,7195,4,0,0,0.2,false,0.25,0.75,350,0.38000000000000017
1.6530440151759738,48.3296315469665,7195,4,0,0,0.2,false,0.25,0.75,350,0.3900000000000002
1.6400091053023058,48.19686140504073,7195,4,0,0,0.2,false,0.25,0.75,350,0.4000000000000002
1.6189497409454903,48.03597318973848,7195,4,0,0,0.2,false,0.25,0.75,350,0.4100000000000002
1.624260233978764,48.62481621670076,7195,4,0,0,0.2,false,0.25,0.75,350,0.4200000000000002
1.6254912608396792,47.76323143352262,7195,4,0,0,0.2,false,0.25,0.75,350,0.4300000000000002
1.6279258444975946,47.461186977103935,7195,4,0,0,0.2,false,0.25,0.75,350,0.4400000000000002
1.621080597815766,47.95330567497406,7195,4,0,0,0.2,false,0.25,0.75,350,0.45000000000000023
1.6342879862999284,47.89792022718582,7195,4,0,0,0.2,false,0.25,0.75,350,0.46000000000000024
1.6529386960417685,48.1382980000007,7195,4,0,0,0.2,false,0.25,0.75,350,0.47000000000000025
1.634856227896452,47.990138114742656,7195,4,0,0,0.2,false,0.25,0.75,350,0.48000000000000026
1.6237041896360356,48.159664904778516,7195,4,0,0,0.2,false,0.25,0.75,350,0.49000000000000027
1.6260291609693163,47.975833889223175,7195,4,0,0,0.2,false,0.25,0.75,350,0.5000000000000002
1.6484213914375803,48.356226708763074,7195,4,0,0,0.2,false,0.25,0.75,350,0.5100000000000002
