686,333.11859999999973,383.3888999999998,204.99249999999978,184.31229999999994,269.7334999999999,265.7657999999999,225.40160000000003,281.1446000000001,268.4999000000001,284.8887,271.9613,206.29500000000013,209.3007999999999,209.46409999999977,190.91439999999986,205.05149999999995,192.64179999999985,205.28100000000012,206.48879999999966,189.6322999999998,203.77439999999982,206.52709999999993,189.74249999999992
686,309.319,292.1901999999998,366.639,338.2501000000001,279.02109999999976,279.9163,280.05840000000006,279.1476,282.22889999999967,277.75189999999986,276.05590000000024,280.1196999999999,279.42599999999993,280.09759999999983,278.3534000000002,280.2839,278.7828999999999,278.3732000000001,278.9771000000001,278.5710000000001,278.5684999999999,278.7030000000002
