154,1590.5385999999999,1573.7319999999993,1648.360900000001,1549.6387999999995,1609.0502,1611.3664000000006,1638.7802000000004,1614.0626,1592.6029000000003,1594.1327999999985,1624.7842999999998,1602.2177999999988,1578.931899999999,1665.8006000000007,1607.8837999999994,1535.8551000000002,1572.7051000000004,1581.0612,1616.9940000000006,1555.1288000000004,1643.9829999999995,1597.3329999999999
154,1512.0784000000012,1559.3887000000016,1541.554,1546.103500000001,1568.7321000000009,1485.7575,1557.1189000000002,1606.3987999999997,1501.705300000001,1538.3130000000006,1589.4806999999998,1626.8417999999995,1503.3568,1598.6483,1532.1646999999998,1622.7517999999989,1540.5067999999994,1532.9108999999996,1525.7591999999997,1583.2050999999997,1535.1535,1521.9365000000003
154,1549.7825000000003,1535.3281999999995,1579.9116000000004,1654.8428999999996,1566.0882999999997,1606.9469999999997,1647.4537999999993,1623.0756000000006,1531.7576999999999,1550.1839,1788.2789000000005,1659.8221999999998,1601.551299999999,1627.6407999999997,1611.7193000000002,1534.9816,1547.5058999999992,1766.0359999999994,1602.8469000000002,1587.9466000000002,1591.9903999999995,1565.684299999999
154,1439.5308000000002,1484.5786,1530.8918999999999,1510.5296999999991,1449.9248000000005,1443.9862000000003,1513.9121999999995,1549.386699999999,1484.586999999999,1456.0561,1569.6082999999999,1578.7947000000008,1618.4567999999995,1541.4767000000004,1520.2119999999993,1498.5178,1452.022900000001,1599.4617999999994,1508.7386000000008,1623.9533,1448.246,1618.7587000000003
154,1339.2109999999993,1321.8962999999992,1330.0583999999997,1370.4267000000004,1358.1142,1327.5394,1352.7166999999995,1370.9157999999998,1390.8921,1301.5156,1329.1249,1292.9543999999996,1341.8105999999993,1313.3292999999999,1400.6813,1358.2412,1307.2095,1295.6716000000004,1552.8234999999995,1362.2630999999997,1484.6412999999993,1354.3103000000008
154,1055.277,1011.4622999999998,1060.4352000000003,996.3633000000002,1085.8951000000009,1067.2767000000001,1007.5479999999999,1049.6399,1043.4199000000006,1067.9675999999997,1020.1759000000003,1041.6616000000001,1021.2472000000001,1012.3772999999995,1037.3261999999997,1099.9939000000006,1308.9517000000003,1089.4288000000001,1096.0814,1166.9216000000006,1095.0873999999997,1167.6931999999993,1227.4083000000005,1198.9458,1114.5578,1126.7783999999997,1107.9155999999994,1108.4348999999997,1185.4060999999997,1277.1183999999996,1035.9595999999997,1129.4010999999998,1106.3021999999999,1148.7660999999996,1243.237,1234.5514000000003
154,1534.0041000000006,1567.1237999999994,1559.648200000001,1550.4463,1602.7468999999999,1540.4580000000008,1735.5081000000002,1583.690500000001,1525.3044999999995,1547.8198999999993,1585.2680999999998,1560.5529000000008,1606.9974000000009,1606.3854999999994,1566.9692000000002,1633.2406,1753.1118999999997,1543.9855000000002,1547.384900000001,1739.1227000000003,1609.4430000000007,1513.3736999999992,1749.7762000000005,1562.6020000000012,1712.467200000001,1604.5789999999993,1514.1058999999993,1624.2586000000003,1586.7259000000001,1605.6026000000006,1600.1188999999995
154,1653.1395,1787.0824999999993,1705.6663999999994,1774.2689999999989,1559.9019000000003,1611.4477999999995,1607.4592999999998,1719.7814000000005,1595.5237999999997,1675.6749999999995,1743.6915999999994,1592.3821000000003,1619.1505999999997,1619.3844000000001,1652.5078999999998,1553.5527,1604.8369999999995,1536.4850000000001,1557.2235999999991,1632.0990000000004,1706.4520000000005,1751.2358000000004
154,1522.8391999999994,1429.3601000000008,1366.6633999999997,1388.0321999999992,1449.0248000000001,1419.8688000000004,1413.7572999999995,1407.7952000000002,1359.4261,1616.286,1433.8187000000003,1370.3068000000003,1462.1088000000009,1432.2127999999998,1456.1747000000003,1487.9234000000001,1396.3611999999996,1504.0694999999994,1604.194999999999,1520.5486999999998,1453.4438000000005,1629.8729000000005
154,1624.2222,1585.0406000000007,1531.1992,1608.5995000000007,1577.3915,1561.6968000000008,1694.928800000001,1590.5263000000002,1541.0343999999996,1700.6971999999994,1599.4796999999994,1659.2317999999998,1689.8527000000008,1615.6291000000006,1592.2846000000006,1597.4699999999993,1787.2813999999998,1579.5932000000007,1709.8323000000003,1623.5425000000002,1669.8463,1657.7396999999992
