105,10157.859300000011,10148.053700000017,10184.773200000009,10197.843899999987,10152.235499999999,10200.274700000004,10141.2866,10196.793300000003,10134.9624,10135.230199999998,10128.339500000002,10136.682500000006,10137.630100000004,10138.639500000001,10144.489899999986,10138.6292,10138.0833,10139.226600000004,10139.28840000001,10138.1966,10138.773399999996,10138.1966,10139.226600000004,10138.96910000001,10139.0618,10141.93550000001,10141.811899999993,10141.636800000006,10139.412000000004,10141.3999
105,11793.645799999995,11830.694000000014,11878.09100000001,11824.33100000001,11831.617999999999,11868.179000000011,11823.66949999999,11823.994999999986,11877.534500000003,11875.171999999986,11874.447500000006,11829.318500000008,11879.75,11830.357999999991,11826.90349999999,11840.312000000005,11824.666999999992,11831.01950000001,11830.23199999999,11821.21249999999,11841.08899999999,11834.936000000007,11835.229999999985,11835.345500000018,11832.846499999983,11832.111499999999
105,11501.610000000002,11383.894500000015,11378.801999999985,11333.924999999988,11453.530499999997,11314.909499999992,11324.527500000011,11302.939499999993,11317.398000000014,11314.75200000001,11301.112499999988,11310.216000000008,11316.242999999997,11317.334999999988,11303.884499999987,11316.222000000003,11305.354500000007,11303.464500000007,11303.485499999995,11300.199000000004,11299.474500000011,11300.4615
105,9592.159200000011,9688.108000000006,9632.205600000003,9633.843299999999,9701.631999999992,9696.392499999994,9602.654899999994,9602.850599999998,9587.9671,9599.925399999996,9603.705499999993,9595.455200000004,9622.276399999993,9711.281499999997,9586.010100000014,9581.035200000002,9578.099699999992,9620.793200000016,9604.766400000013,9579.830099999994,9582.075499999984,9581.859199999994,9586.010100000014
105,12062.455999999987,12165.135499999988,12015.426500000005,12144.04099999999,12154.530500000015,12019.889000000008,12041.991499999993,12142.655000000017,12023.469499999985,12158.730499999998,12156.452000000008,12161.240000000007,12102.765500000001,12082.825999999995,12085.11499999999,12186.807500000006,12093.357499999993,12092.727499999997,12169.419500000013,12170.40649999999,12153.144499999988,12181.798999999985
105,10984.621000000006,10973.942500000008,10953.141999999996,10982.647000000008,10957.320999999994,10986.563500000006,10976.2945,10984.484500000011,10974.656500000003,10974.299500000017,10975.559499999996,10975.412500000004,10973.270500000004,10975.0975,10975.538499999999,10975.26550000001,10975.76949999999,10975.181499999995,10975.843000000008,10975.9165,10974.981999999998,10975.465000000007,10975.108000000004,10975.465000000007,10975.087000000007
105,8864.771500000004,8891.283999999996,8892.638499999994,8761.440999999997,8771.426500000012,8726.140000000001,8741.270499999986,8742.656499999996,8733.710500000005,8743.359999999991,8739.107499999995,8765.158000000012,8704.583500000012,8731.054000000006,8768.31850000001,8764.76950000001,8772.360999999999,8735.28549999999,8735.148999999998,8742.058000000005,8775.521500000003,8719.168000000009,8740.902999999998,8730.214000000007,8774.796999999993,8741.963500000007,8735.55849999999,8736.398500000007,8744.546499999997,8763.236499999992,8761.420000000002,8739.00250000001,8737.942000000001,8760.600999999997
105,10370.498500000007,10379.758200000002,10381.406200000001,10379.202000000001,10359.261199999999,10355.851900000001,10366.378499999999,10388.866499999995,10382.333200000001,10368.242799999998,10371.404899999994,10358.344499999994,10383.064499999991,10382.817300000006,10382.261100000005,10383.404399999998,10386.231000000003,10384.413799999988,10380.57189999999,10387.018499999996,10387.533000000014,10384.094499999994
105,11182.102000000003,11217.424000000003,11260.379499999988,11342.174500000006,11337.743500000013,11354.364999999994,11361.284500000007,11352.369999999988,11357.819500000003,11248.399000000007,11359.531000000008,11335.423000000006,11362.555000000004,11334.950499999992,11362.639000000001,11362.29250000001,11361.421000000002,11341.691499999992,11341.544500000002,11341.901500000009,11343.591999999995,11355.562000000004
105,9172.62950000001,9149.309000000007,9149.602999999994,9157.646000000002,9083.48450000001,9155.535500000007,9166.287500000004,9159.367999999991,9167.432000000003,9158.139499999985,9102.342499999993,9106.406,9102.783500000005,9164.040500000014,9100.557499999995,9178.950500000004,9123.772999999996,9159.830000000005,9144.951500000006,9147.083000000006,9148.279999999993,9150.621500000003,9147.334999999992,9145.686499999996,9146.295499999998
