384,165.23040000000003,158.8735000000001,149.6643999999999,143.0854999999999,143.05600000000004,141.7747000000001,142.15940000000003,147.2536,141.3100999999999,141.58019999999996,145.5107999999999,144.1130000000001,143.5130000000001,142.75689999999997,144.2993,144.08949999999993,139.1104999999999,145.92550000000003,147.8358000000002,147.81130000000007,143.1243,139.97600000000006,143.9094000000001,143.89629999999997,144.58399999999997,144.431,144.60140000000004,146.34619999999998,145.1694999999999,145.24890000000008,145.2357,144.84940000000003,145.72300000000004,146.5984000000001
384,173.3185000000001,162.82990000000007,161.26299999999992,162.97909999999987,163.00089999999992,164.48860000000013,155.10650000000004,154.9815,154.70779999999993,153.091,152.78109999999992,156.53640000000013,154.59659999999988,153.3446,154.31220000000002,152.15940000000003,153.66709999999992,152.1584,152.1836,151.95649999999995,152.06539999999998,152.2126999999999,152.0657,152.3424,152.3428,152.19010000000003,152.19010000000003,152.21299999999985,152.16259999999986,152.21430000000004,152.2141000000001,152.15630000000002,152.31459999999987,152.26219999999986,152.2612,152.29539999999994,152.29499999999993,152.29579999999996,153.74360000000001,153.72220000000007,153.72240000000002,153.8159,153.81699999999995,153.8133000000001,153.81789999999987,153.8156
384,185.71540000000002,186.72340000000005,161.66239999999985,166.56370000000004,158.42510000000004,164.6120999999999,160.98829999999998,154.46270000000007,154.5327000000001,158.05640000000002,158.9601,159.11599999999993,159.37999999999985,159.65989999999996,159.29020000000008,159.39379999999994,158.88849999999994,158.94159999999985,158.88779999999997,159.06999999999985,159.50979999999987,162.94410000000002,160.88580000000007,161.06740000000008,163.49190000000013,162.19669999999988
384,163.84690000000006,159.72390000000004,155.8132,157.97830000000005,154.7327999999999,154.6318,154.64859999999987,150.0359,149.00930000000008,148.06229999999994,148.0271,148.9909999999999,148.91319999999988,149.34119999999993,147.64160000000007,149.09350000000006,148.07369999999992,148.07369999999992,148.97669999999997,148.9093000000001,148.96120000000005,148.9543,148.95359999999997,148.97269999999992,148.94730000000013,148.95579999999995,148.95679999999993,148.87029999999987,148.87969999999987,148.87049999999994,148.87039999999993,148.87490000000003,148.88149999999993,148.88159999999993,148.87620000000004,148.88119999999995,148.88069999999996,148.88069999999996,148.88069999999996,148.88059999999996,148.87899999999988,148.8791999999999,148.87959999999998,148.87989999999994,148.8800999999999,148.87919999999997
384,164.22619999999995,186.4668,176.14540000000014,162.3403999999999,165.1427000000001,160.14420000000007,154.02719999999997,152.79350000000002,152.27950000000016,152.4363999999999,152.27950000000016,150.24960000000013,150.27840000000003,150.24690000000012,151.07019999999991,150.345,150.16019999999992,150.3877,151.78079999999994,152.14330000000004,152.35239999999993,152.38240000000008,152.398,152.3539,152.76480000000004,152.76440000000005,152.74550000000008,152.73859999999988,152.722,152.72000000000006,152.72000000000006,152.72000000000006,152.72030000000007,152.72010000000006,152.72010000000006,152.71669999999997,152.7241,152.7241,152.74950000000004,152.74769999999995,152.72179999999997,152.72159999999997
384,167.76480000000004,170.26239999999993,175.78309999999996,168.92220000000012,176.78879999999978,174.4887,179.8324000000001,178.49480000000017,176.7064999999999,182.442,183.94060000000013,181.14100000000008,181.54640000000006,183.80750000000012,184.3064000000002,184.2010000000001,184.45090000000022,184.44110000000012,185.34689999999983,182.94560000000007,182.9637,182.85510000000008
384,171.46229999999983,161.34799999999998,154.69529999999986,158.8429999999999,154.20379999999997,154.36630000000008,154.36630000000008,154.36190000000008,153.71629999999985,154.0198,154.75660000000008,155.58309999999983,155.7009999999999,153.81189999999972,153.72279999999998,153.8411999999999,154.26070000000007,153.764,153.7127999999999,153.6657000000001,153.93189999999996,153.65069999999997,153.59240000000008,153.67719999999983,153.67649999999998,153.6768,153.99799999999996,154.00090000000003,153.83280000000016,153.99400000000017,153.97869999999986,154.08229999999992,154.09510000000003,154.00749999999996,154.0929,154.06919999999997,153.9971000000001,154.08499999999998,154.0752999999999,154.08399999999986,154.0877,154.08419999999984,153.99340000000015,153.9931000000001,153.99260000000012,154.06659999999985,154.06639999999985
384,176.33180000000002,157.61469999999989,160.48789999999983,157.10339999999994,161.14989999999977,160.85149999999993,159.75210000000013,160.0780999999999,159.83339999999993,159.78679999999986,159.9522,160.4517999999999,160.0391999999999,159.39609999999988,159.59380000000002,159.7643999999999,159.48970000000008,159.45530000000002,159.45530000000002,159.9718000000001,159.44410000000013,159.44400000000013,159.59389999999993,159.79339999999982,159.79339999999982,159.87840000000006,159.90099999999984,159.79959999999974,159.80009999999993,159.79959999999994,159.8087999999999,159.68890000000005,159.80879999999996,159.80600000000004,159.7455,159.7455,159.75280000000004,159.75280000000004,159.9338999999999,159.9341999999998,159.8782999999999,159.8796999999999,159.87860000000003,159.88289999999986,159.9389999999999,159.9386999999999,159.92969999999977,159.8902999999999,159.89039999999991,159.8901999999999,159.92909999999983,159.92909999999983,159.9207,159.92879999999977,159.92929999999978,159.93709999999987,159.93709999999987,159.93739999999985
384,182.02379999999985,174.46079999999998,180.43520000000007,163.09029999999996,174.17819999999986,165.89659999999992,173.3329000000001,169.11819999999997,168.20180000000002,175.57690000000002,157.05010000000007,164.59559999999985,160.1970000000001,169.4307999999999,168.10299999999995,168.5306999999999,173.00020000000004,171.10959999999994,170.89079999999984,176.05949999999984,175.06650000000008,175.0827,175.08369999999994,175.9642999999998,175.85409999999987
384,175.63220000000004,175.5429,180.56769999999995,161.2766999999999,171.3654000000001,156.19430000000003,156.7291,157.16699999999994,151.7876,156.38349999999977,147.74799999999996,150.75939999999989,149.81580000000002,152.63549999999995,148.74080000000006,149.0000000000001,148.9658,148.92259999999996,150.13150000000005,148.7148999999999,148.7379999999999,148.70599999999993,148.5256999999999,148.54829999999995,148.91409999999985,148.82350000000008,148.43069999999994,148.41160000000002,150.20089999999988,150.2005999999999,150.15049999999988,148.62230000000002,150.17069999999995,148.30990000000008,149.94139999999993,149.8901,149.89970000000008,148.6516,148.66030000000003,149.91109999999998,150.19249999999994,147.0416,147.00790000000006,147.0078000000001,147.80990000000003,147.81059999999994,147.80990000000003,147.80990000000003,147.81060000000002,147.78790000000012,147.78920000000008,147.78920000000008,147.7896000000001,147.78450000000004,147.84140000000005,147.83780000000007,147.84020000000004,147.8421000000001,147.83760000000007,147.84250000000011,147.84270000000012,147.8458000000001,147.84580000000014,147.8421000000001,147.83840000000012,147.84220000000013,147.83860000000013
