0,0.015365938280987111,5583.521184507166,125
25000,138.17558296217766,2620.0932523588463,125
50000,77.9726653594758,2510.833426661013,125
75000,139.83121623160415,2981.880642177264,125
100000,107.89415539143886,2234.5644158359505,125
125000,116.77660921512356,2951.399442236867,125
150000,123.3623300708187,2587.9124213670193,125
175000,116.65027123461971,2429.189998636951,125
200000,105.02490419092096,2487.9371892004524,125
225000,124.06325263981597,2581.6281851250505,125
250000,131.823227585976,3139.1727235528783,125
275000,112.82527254272037,2587.5401626656853,125
300000,130.29927415265294,2624.850838763269,125
325000,111.54658160940107,2364.959171512557,125
350000,127.46046660786295,2420.299194809517,125
375000,132.83056892277162,2423.8607719720017,125
400000,116.93845159685205,2636.852966113189,125
425000,139.56618033115734,2973.878278386418,125
450000,113.24082684499894,2535.628370921828,125
475000,93.33218968553972,2612.54187418953,125
500000,117.28826806395107,2704.1322792928454,125
525000,132.39030011592178,2683.63972365968,125
550000,115.73851439666883,2294.5111720741297,125
575000,107.70661073203274,2356.3397679186346,125
600000,130.28634636629863,2617.7555576444565,125
625000,124.35122973630996,2767.3058932257636,125
650000,95.38759488588357,2616.610106712624,125
675000,124.43548911870751,2786.1725129702163,125
700000,152.11090001322802,2746.064462832622,125
725000,140.85624795111056,3304.976795682734,125
750000,138.21153704439644,3322.152243520309,125
