0,-10.403374181598133,5499.984712662272,125
25000,163.2115735144717,1755.728811349881,125
50000,153.82867459500383,1379.6961397748823,125
75000,143.05472328673008,1088.7674444973613,125
100000,139.171155950142,866.6078906821188,125
125000,134.59656939486916,706.4276409996874,125
150000,126.13697265017339,532.2875376709145,125
175000,128.909462730069,342.03249781968395,125
200000,127.55918477119813,379.1656909153207,125
225000,127.30254756410794,386.3440169143786,125
250000,130.14511692656936,301.6794294027423,125
275000,127.95990811148421,268.67747925604914,125
300000,125.38453510623872,275.6261311671035,125
325000,126.29099990494475,268.3444909945564,125
350000,123.68935913129758,218.2622477917808,125
375000,122.72217041212453,265.4923439068928,125
400000,127.15010782845175,207.96068183716437,125
425000,127.76954666722455,234.0396057735099,125
450000,128.27199023342027,255.1999400422737,125
475000,127.50325910163428,226.27828735503962,125
500000,125.56499467900825,190.35846587979785,125
525000,127.69425244275533,220.43289617824956,125
550000,125.64030880352001,225.5081547646655,125
575000,125.86230155393703,173.49209911317104,125
600000,128.2193379915348,214.225617608925,125
625000,129.7618904921754,246.34686550225342,125
650000,125.80281340219126,212.39743787104152,125
675000,125.92439086592489,169.7089149673749,125
700000,127.29614537781043,197.79641368891157,125
725000,127.43004800419178,173.3265635488856,125
750000,122.89928821989254,164.2208698710973,125
